Total Resident Memory on Device,Value
,452.231

Allocated Memory Breakdown
Category,Allocated(MB),Resident(MB)
"Android Runtime",1183.785,10.145
"Executables & Mapped",784.969,218.188
"Graphics (Estimated)",445.230,
"Native",235.321,104.669
"Untracked*",140.559,
"Managed",50.858,50.093

Managed Memory Breakdown
Category,Allocated(MB),Resident(MB)
"Virtual Machine",44.874,44.702
"Empty Heap Space",4.208,3.615
"Objects",1.776,1.776
