ts,value,counter_name,t_s
172790174094400,18.158992767333984,application_prediction_milliseconds,0.0
172790174400129,74.0,stale_frames_per_second,0.000305729
172790174403202,0.0,last_used_foveation_level,0.000308802
172790174405441,7.0,application_layer_count,0.000311041
172790174407473,12221.0,app_vss_mb,0.000313073
172790174409608,1074.0,app_rss_mb,0.000315208
172790174412160,453.0,app_uss_mb,0.00031776
172790174413566,1.6144723892211914,app_gpu_ms,0.000319166
172790174415181,90.0,display_refresh_rate,0.000320781
172790174417264,3.0,cpu_level,0.000322864
172790174419452,2.0,gpu_level,0.000325052
172790174420962,1920.0,cpu_frequency_mhz,0.000326562
172790174422941,545.0,gpu_frequency_mhz,0.000328541
172790174424608,3196.0,mem_frequency_mhz,0.000330208
172790174425962,2952.0,available_memory_mb,0.000331562
172790174427837,2.210801839828491,timewarp_gpu_ms,0.000333437
172790174429400,0.0,guardian_gpu_ms,0.000335
172790174431119,0.0,screen_tears_per_second,0.000336719
172790174432837,51.0,cpu_util_0,0.000338437
172790174434660,53.0,cpu_util_1,0.00034026
172790174436379,53.0,cpu_util_2,0.000341979
172790174437994,36.0,cpu_util_3,0.000343594
172790174439400,38.0,cpu_util_4,0.000345
172790174440910,34.0,cpu_util_5,0.00034651
172790174442525,0.0,cpu_util_6,0.000348125
172790174444139,0.0,cpu_util_7,0.000349739
172790174445650,24.075064063072205,gpu_util,0.00035125
172790375903743,1.0801796913146973,% Vertex Fetch Stall,0.201809343
172790375908326,22.35022735595703,% Texture Fetch Stall,0.201813926
172790375911920,21.430152893066406,,0.20181752
172790375914993,25.037477493286133,% Texture L2 Miss,0.201820593
172790375917597,10957912.0,Vertices Shaded / Second,0.201823197
172790375921087,1606322048.0,Fragments Shaded / Second,0.201826687
172790375922962,-1.0,Vertex Instructions / Second,0.201828562
172790375924941,-1.0,Fragment Instructions / Second,0.201830541
172790375926712,-1.0,Textures / Fragment,0.201832312
172790375928743,0.0,% Time Shading Fragments,0.201834343
172790375930826,0.0,% Time Shading Vertices,0.201836426
172790375932909,0.0,% Time Compute,0.201838509
172790375935357,0.0,% Nearest Filtered,0.201840957
172790375937128,0.0,% Linear Filtered,0.201842728
172790375939055,0.0,% Anisotropic Filtered,0.201844655
172790375942024,0.7308092713356018,Avg Preemption Delay,0.201847624
172790476306513,1.1417001485824585,% Vertex Fetch Stall,0.302212113
172790476318180,23.985023498535156,% Texture Fetch Stall,0.30222378
172790476319899,21.62883758544922,,0.302225499
172790476320472,24.474584579467773,% Texture L2 Miss,0.302226072
172790476321461,11541688.0,Vertices Shaded / Second,0.302227061
172790476322138,1627435264.0,Fragments Shaded / Second,0.302227738
172790476322555,-1.0,Vertex Instructions / Second,0.302228155
172790476323024,-1.0,Fragment Instructions / Second,0.302228624
172790476324117,-1.0,Textures / Fragment,0.302229717
172790476325159,0.0,% Time Shading Fragments,0.302230759
172790476325732,0.0,% Time Shading Vertices,0.302231332
172790476326149,0.0,% Time Compute,0.302231749
172790476326669,0.0,% Nearest Filtered,0.302232269
172790476327138,0.0,% Linear Filtered,0.302232738
172790476327867,0.0,% Anisotropic Filtered,0.302233467
172790476328597,0.6694760918617249,Avg Preemption Delay,0.302234197
172790576656836,1.0345298051834106,% Vertex Fetch Stall,0.402562436
172790576666315,24.798858642578125,% Texture Fetch Stall,0.402571915
172790576667721,21.690753936767578,,0.402573321
172790576668554,24.4107666015625,% Texture L2 Miss,0.402574154
172790576669127,11334033.0,Vertices Shaded / Second,0.402574727
172790576669752,1589304576.0,Fragments Shaded / Second,0.402575352
172790576670117,-1.0,Vertex Instructions / Second,0.402575717
172790576670534,-1.0,Fragment Instructions / Second,0.402576134
172790576671263,-1.0,Textures / Fragment,0.402576863
172790576671992,0.0,% Time Shading Fragments,0.402577592
172790576672409,0.0,% Time Shading Vertices,0.402578009
172790576672929,0.0,% Time Compute,0.402578529
172790576673659,0.0,% Nearest Filtered,0.402579259
172790576674023,0.0,% Linear Filtered,0.402579623
172790576674648,0.0,% Anisotropic Filtered,0.402580248
172790576675325,18.352310180664062,Avg Preemption Delay,0.402580925
172790677112523,0.7629600763320923,% Vertex Fetch Stall,0.503018123
172790677122627,24.563920974731445,% Texture Fetch Stall,0.503028227
172790677124346,21.740840911865234,,0.503029946
172790677124867,24.48900604248047,% Texture L2 Miss,0.503030467
172790677125596,11523713.0,Vertices Shaded / Second,0.503031196
172790677126273,1580679552.0,Fragments Shaded / Second,0.503031873
172790677126689,-1.0,Vertex Instructions / Second,0.503032289
172790677127106,-1.0,Fragment Instructions / Second,0.503032706
