ts,value,counter_name,t_s
173512891919573,544973824.0,Clocks / Second,0.001452865
173512891923375,100.0,GPU % Bus Busy,0.001456667
173512891924313,0.0,% Vertex Fetch Stall,0.001457605
173512891924886,0.0,% Texture Fetch Stall,0.001458178
173512891925563,-1.0,L1 Texture Cache Miss Per Pixel,0.001458855
173512891926031,0.0,% Texture L2 Miss,0.001459323
173512891926500,0.0,% Stalled on System Memory,0.001459792
173512891926969,0.0,Pre-clipped Polygons/Second,0.001460261
173512891927438,0.0,% Prims Trivially Rejected,0.00146073
173512891927906,0.0,% Prims Clipped,0.001461198
173512891928323,0.0,Average Vertices / Polygon,0.001461615
173512891928844,0.0,Reused Vertices / Second,0.001462136
173512891929261,-1.0,Average Polygon Area,0.001462553
173512891929781,0.0,% Shaders Busy,0.001463073
173512891930406,0.0,Vertices Shaded / Second,0.001463698
173512891930979,-1.0,Fragments Shaded / Second,0.001464271
173512891931604,-1.0,Vertex Instructions / Second,0.001464896
173512891932073,-1.0,Fragment Instructions / Second,0.001465365
173512891932490,-1.0,Fragment ALU Instructions / Sec (Full),0.001465782
173512891932906,-1.0,Fragment ALU Instructions / Sec (Half),0.001466198
173512891933427,-1.0,Fragment EFU Instructions / Second,0.001466719
173512891933844,-1.0,Textures / Vertex,0.001467136
173512891934261,-1.0,Textures / Fragment,0.001467553
173512891934677,-1.0,ALU / Vertex,0.001467969
173512891935250,-1.0,ALU / Fragment,0.001468542
173512891935719,-1.0,EFU / Fragment,0.001469011
173512891936136,-1.0,EFU / Vertex,0.001469428
173512891936917,0.0,% Time Shading Fragments,0.001470209
173512891937334,0.0,% Time Shading Vertices,0.001470626
173512891937802,0.0,% Time Compute,0.001471094
173512891938219,0.0,% Shader ALU Capacity Utilized,0.001471511
173512891938636,0.0,% Time ALUs Working,0.001471928
173512891939104,0.0,% Time EFUs Working,0.001472396
173512891939677,0.0,% Nearest Filtered,0.001472969
173512891940094,0.0,% Linear Filtered,0.001473386
173512891940615,0.0,% Anisotropic Filtered,0.001473907
173512891941084,0.0,% Non-Base Level Textures,0.001474376
173512891941552,0.0,Read Total (Bytes/sec),0.001474844
173512891942021,128290.1796875,Write Total (Bytes/sec),0.001475313
173512891942542,0.0,Texture Memory Read BW (Bytes/Second),0.001475834
173512891943011,0.0,Vertex Memory Read (Bytes/Second),0.001476303
173512891943479,0.0,SP Memory Read (Bytes/Second),0.001476771
173512891944000,-1.0,Avg Bytes / Fragment,0.001477292
173512891944469,0.0,Avg Bytes / Vertex,0.001477761
173512891944990,0.0,Preemptions / second,0.001478282
173512891945406,0.0,Avg Preemption Delay,0.001478698
173512891945875,545000000.0,GPU Frequency,0.001479167
173512893275667,545037248.0,Clocks / Second,0.002808959
173512893280771,10.437521934509277,GPU % Bus Busy,0.002814063
173512893281813,1.010505199432373,% Vertex Fetch Stall,0.002815105
173512893282594,0.0,% Texture Fetch Stall,0.002815886
173512893283479,-1.0,L1 Texture Cache Miss Per Pixel,0.002816771
173512893284313,20.936744689941406,% Texture L2 Miss,0.002817605
173512893284990,0.21534164249897003,% Stalled on System Memory,0.002818282
173512893285615,21842948.0,Pre-clipped Polygons/Second,0.002818907
173512893286084,60.52257537841797,% Prims Trivially Rejected,0.002819376
173512893286552,1.7870439291000366,% Prims Clipped,0.002819844
173512893287021,1.1414066553115845,Average Vertices / Polygon,0.002820313
173512893287646,47883564.0,Reused Vertices / Second,0.002820938
173512893288115,-1.0,Average Polygon Area,0.002821407
173512893288688,0.0,% Shaders Busy,0.00282198
173512893289157,24931686.0,Vertices Shaded / Second,0.002822449
173512893289729,-1.0,Fragments Shaded / Second,0.002823021
173512893290459,-1.0,Vertex Instructions / Second,0.002823751
173512893290875,-1.0,Fragment Instructions / Second,0.002824167
173512893291344,-1.0,Fragment ALU Instructions / Sec (Full),0.002824636
173512893291761,-1.0,Fragment ALU Instructions / Sec (Half),0.002825053
173512893292282,-1.0,Fragment EFU Instructions / Second,0.002825574
173512893292698,-1.0,Textures / Vertex,0.00282599
173512893293167,-1.0,Textures / Fragment,0.002826459
173512893293584,-1.0,ALU / Vertex,0.002826876
173512893294209,-1.0,ALU / Fragment,0.002827501
173512893294625,-1.0,EFU / Fragment,0.002827917
173512893295042,-1.0,EFU / Vertex,0.002828334
173512893295563,0.0,% Time Shading Fragments,0.002828855
173512893296032,0.0,% Time Shading Vertices,0.002829324
173512893296500,0.0,% Time Compute,0.002829792
173512893296917,0.0,% Shader ALU Capacity Utilized,0.002830209
173512893297334,0.0,% Time ALUs Working,0.002830626
173512893297854,0.0,% Time EFUs Working,0.002831146
173512893298375,0.0,% Nearest Filtered,0.002831667
173512893298792,0.0,% Linear Filtered,0.002832084
173512893299261,0.0,% Anisotropic Filtered,0.002832553
173512893299729,0.0,% Non-Base Level Textures,0.002833021
173512893300198,661193856.0,Read Total (Bytes/sec),0.00283349
173512893300667,3619545.0,Write Total (Bytes/sec),0.002833959
173512893301136,456914304.0,Texture Memory Read BW (Bytes/Second),0.002834428
173512893301604,110242344.0,Vertex Memory Read (Bytes/Second),0.002834896
173512893302073,1040914.875,SP Memory Read (Bytes/Second),0.002835365
173512893302594,-1.0,Avg Bytes / Fragment,0.002835886
173512893303063,4.42177677154541,Avg Bytes / Vertex,0.002836355
173512893303584,0.0,Preemptions / second,0.002836876
173512893304104,0.0,Avg Preemption Delay,0.002837396
173512893304625,545000000.0,GPU Frequency,0.002837917
173512894631500,544980736.0,Clocks / Second,0.004164792
173512894640198,38.45700454711914,GPU % Bus Busy,0.00417349
173512894640771,0.17842555046081543,% Vertex Fetch Stall,0.004174063
173512894641188,0.0,% Texture Fetch Stall,0.00417448
173512894641709,-1.0,L1 Texture Cache Miss Per Pixel,0.004175001
173512894642178,22.344091415405273,% Texture L2 Miss,0.00417547
173512894642646,0.0851484090089798,% Stalled on System Memory,0.004175938
173512894643063,5204010.0,Pre-clipped Polygons/Second,0.004176355
173512894643480,0.0,% Prims Trivially Rejected,0.004176772
173512894644000,5.666434288024902,% Prims Clipped,0.004177292
173512894644469,0.5408234596252441,Average Vertices / Polygon,0.004177761
173512894644990,5691363.5,Reused Vertices / Second,0.004178282
173512894645459,-1.0,Average Polygon Area,0.004178751
173512894645928,0.0,% Shaders Busy,0.00417922
173512894646396,2814450.5,Vertices Shaded / Second,0.004179688
173512894646865,-1.0,Fragments Shaded / Second,0.004180157
173512894647438,-1.0,Vertex Instructions / Second,0.00418073
173512894647855,-1.0,Fragment Instructions / Second,0.004181147
173512894648375,-1.0,Fragment ALU Instructions / Sec (Full),0.004181667
173512894648792,-1.0,Fragment ALU Instructions / Sec (Half),0.004182084
173512894649209,-1.0,Fragment EFU Instructions / Second,0.004182501
173512894649625,-1.0,Textures / Vertex,0.004182917
173512894650094,-1.0,Textures / Fragment,0.004183386
173512894650511,-1.0,ALU / Vertex,0.004183803
173512894650980,-1.0,ALU / Fragment,0.004184272
173512894651396,-1.0,EFU / Fragment,0.004184688
173512894651813,-1.0,EFU / Vertex,0.004185105
173512894652230,0.0,% Time Shading Fragments,0.004185522
173512894652698,0.0,% Time Shading Vertices,0.00418599
173512894653115,0.0,% Time Compute,0.004186407
173512894653532,0.0,% Shader ALU Capacity Utilized,0.004186824
173512894654000,0.0,% Time ALUs Working,0.004187292
173512894654417,0.0,% Time EFUs Working,0.004187709
173512894654990,0.0,% Nearest Filtered,0.004188282
173512894655407,0.0,% Linear Filtered,0.004188699
173512894655928,0.0,% Anisotropic Filtered,0.00418922
173512894656396,0.0,% Non-Base Level Textures,0.004189688
173512894656917,1577358976.0,Read Total (Bytes/sec),0.004190209
173512894662907,2811202560.0,Write Total (Bytes/sec),0.004196199
173512894663428,1399558400.0,Texture Memory Read BW (Bytes/Second),0.00419672
173512894663896,56338400.0,Vertex Memory Read (Bytes/Second),0.004197188
173512894664365,1533966.375,SP Memory Read (Bytes/Second),0.004197657
173512894664834,-1.0,Avg Bytes / Fragment,0.004198126
173512894665250,20.017547607421875,Avg Bytes / Vertex,0.004198542
173512894665823,0.0,Preemptions / second,0.004199115
173512894666240,0.0,Avg Preemption Delay,0.004199532
173512894666709,545000000.0,GPU Frequency,0.004200001
173512895972698,544989184.0,Clocks / Second,0.00550599
173512895976292,27.62894630432129,GPU % Bus Busy,0.005509584
173512895977178,1.1317086219787598,% Vertex Fetch Stall,0.00551047
173512895978011,0.0,% Texture Fetch Stall,0.005511303
173512895978948,-1.0,L1 Texture Cache Miss Per Pixel,0.00551224
173512895979834,22.99728775024414,% Texture L2 Miss,0.005513126
173512895980459,0.1475387066602707,% Stalled on System Memory,0.005513751
173512895980876,35134880.0,Pre-clipped Polygons/Second,0.005514168
173512895981344,47.01300811767578,% Prims Trivially Rejected,0.005514636
173512895981761,1.7126121520996094,% Prims Clipped,0.005515053
173512895982334,1.0378174781799316,Average Vertices / Polygon,0.005515626
173512895982855,68994736.0,Reused Vertices / Second,0.005516147
173512895983428,-1.0,Average Polygon Area,0.00551672
173512895983844,0.0,% Shaders Busy,0.005517136
173512895984313,36463596.0,Vertices Shaded / Second,0.005517605
173512895984782,-1.0,Fragments Shaded / Second,0.005518074
173512895985303,-1.0,Vertex Instructions / Second,0.005518595
173512895985719,-1.0,Fragment Instructions / Second,0.005519011
173512895986188,-1.0,Fragment ALU Instructions / Sec (Full),0.00551948
173512895986709,-1.0,Fragment ALU Instructions / Sec (Half),0.005520001
173512895987386,-1.0,Fragment EFU Instructions / Second,0.005520678
173512895987751,-1.0,Textures / Vertex,0.005521043
173512895988323,-1.0,Textures / Fragment,0.005521615
173512895988792,-1.0,ALU / Vertex,0.005522084
173512895989261,-1.0,ALU / Fragment,0.005522553
173512895989730,-1.0,EFU / Fragment,0.005523022
173512895990146,-1.0,EFU / Vertex,0.005523438
173512895990563,0.0,% Time Shading Fragments,0.005523855
173512895991032,0.0,% Time Shading Vertices,0.005524324
173512895991501,0.0,% Time Compute,0.005524793
173512895991917,0.0,% Shader ALU Capacity Utilized,0.005525209
173512895992386,0.0,% Time ALUs Working,0.005525678
173512895992855,0.0,% Time EFUs Working,0.005526147
173512895993323,0.0,% Nearest Filtered,0.005526615
173512895993740,0.0,% Linear Filtered,0.005527032
173512895994209,0.0,% Anisotropic Filtered,0.005527501
173512895994730,0.0,% Non-Base Level Textures,0.005528022
173512895995198,2816815104.0,Read Total (Bytes/sec),0.00552849
173512895995719,3605251584.0,Write Total (Bytes/sec),0.005529011
173512895996240,2346912512.0,Texture Memory Read BW (Bytes/Second),0.005529532
173512895996761,231539328.0,Vertex Memory Read (Bytes/Second),0.005530053
173512895997178,6251371.0,SP Memory Read (Bytes/Second),0.00553047
173512895997698,-1.0,Avg Bytes / Fragment,0.00553099
173512895998115,6.349876403808594,Avg Bytes / Vertex,0.005531407
173512895998688,0.0,Preemptions / second,0.00553198
173512895999157,0.0,Avg Preemption Delay,0.005532449
173512895999626,545000000.0,GPU Frequency,0.005532918
173512897358324,545115712.0,Clocks / Second,0.006891616
173512897364730,25.91996955871582,GPU % Bus Busy,0.006898022
173512897365772,0.34456419944763184,% Vertex Fetch Stall,0.006899064
173512897366605,0.0,% Texture Fetch Stall,0.006899897
173512897367647,-1.0,L1 Texture Cache Miss Per Pixel,0.006900939
173512897368272,30.571523666381836,% Texture L2 Miss,0.006901564
173512897368792,0.04469716176390648,% Stalled on System Memory,0.006902084
173512897369261,16574511.0,Pre-clipped Polygons/Second,0.006902553
173512897369834,33.28118896484375,% Prims Trivially Rejected,0.006903126
173512897370303,0.4022705852985382,% Prims Clipped,0.006903595
173512897370876,1.0328967571258545,Average Vertices / Polygon,0.006904168
173512897371397,32657114.0,Reused Vertices / Second,0.006904689
173512897371969,-1.0,Average Polygon Area,0.006905261
173512897372386,0.0,% Shaders Busy,0.006905678
173512897372907,17119760.0,Vertices Shaded / Second,0.006906199
173512897373480,-1.0,Fragments Shaded / Second,0.006906772
173512897374053,-1.0,Vertex Instructions / Second,0.006907345
173512897374522,-1.0,Fragment Instructions / Second,0.006907814
173512897374990,-1.0,Fragment ALU Instructions / Sec (Full),0.006908282
173512897375511,-1.0,Fragment ALU Instructions / Sec (Half),0.006908803
173512897376032,-1.0,Fragment EFU Instructions / Second,0.006909324
173512897376605,-1.0,Textures / Vertex,0.006909897
173512897377126,-1.0,Textures / Fragment,0.006910418
173512897377594,-1.0,ALU / Vertex,0.006910886
173512897378272,-1.0,ALU / Fragment,0.006911564
173512897378740,-1.0,EFU / Fragment,0.006912032
173512897379157,-1.0,EFU / Vertex,0.006912449
173512897379782,0.0,% Time Shading Fragments,0.006913074
173512897380251,0.0,% Time Shading Vertices,0.006913543
173512897380667,0.0,% Time Compute,0.006913959
173512897381084,0.0,% Shader ALU Capacity Utilized,0.006914376
173512897381501,0.0,% Time ALUs Working,0.006914793
173512897381969,0.0,% Time EFUs Working,0.006915261
173512897382594,0.0,% Nearest Filtered,0.006915886
173512897383063,0.0,% Linear Filtered,0.006916355
173512897383584,0.0,% Anisotropic Filtered,0.006916876
173512897384157,0.0,% Non-Base Level Textures,0.006917449
173512897384626,1679269888.0,Read Total (Bytes/sec),0.006917918
173512897385094,2657421568.0,Write Total (Bytes/sec),0.006918386
173512897385980,1452114688.0,Texture Memory Read BW (Bytes/Second),0.006919272
173512897386501,108717768.0,Vertex Memory Read (Bytes/Second),0.006919793
173512897386969,3840444.5,SP Memory Read (Bytes/Second),0.006920261
173512897387647,-1.0,Avg Bytes / Fragment,0.006920939
173512897388115,6.350426197052002,Avg Bytes / Vertex,0.006921407
173512897388688,0.0,Preemptions / second,0.00692198
173512897389105,0.0,Avg Preemption Delay,0.006922397
173512897389522,545000000.0,GPU Frequency,0.006922814
173512898816657,544953792.0,Clocks / Second,0.008349949
173512898823376,100.0,GPU % Bus Busy,0.008356668
173512898824001,0.0,% Vertex Fetch Stall,0.008357293
173512898824418,0.0,% Texture Fetch Stall,0.00835771
173512898825251,-1.0,L1 Texture Cache Miss Per Pixel,0.008358543
173512898825720,0.0,% Texture L2 Miss,0.008359012
173512898826188,0.0,% Stalled on System Memory,0.00835948
173512898826657,0.0,Pre-clipped Polygons/Second,0.008359949
173512898827126,0.0,% Prims Trivially Rejected,0.008360418
173512898827595,0.0,% Prims Clipped,0.008360887
173512898828011,0.0,Average Vertices / Polygon,0.008361303
173512898828636,0.0,Reused Vertices / Second,0.008361928
173512898829053,-1.0,Average Polygon Area,0.008362345
173512898829574,0.0,% Shaders Busy,0.008362866
173512898830043,0.0,Vertices Shaded / Second,0.008363335
173512898830459,-1.0,Fragments Shaded / Second,0.008363751
173512898830928,-1.0,Vertex Instructions / Second,0.00836422
173512898831397,-1.0,Fragment Instructions / Second,0.008364689
173512898831865,-1.0,Fragment ALU Instructions / Sec (Full),0.008365157
173512898832282,-1.0,Fragment ALU Instructions / Sec (Half),0.008365574
173512898832803,-1.0,Fragment EFU Instructions / Second,0.008366095
173512898833272,-1.0,Textures / Vertex,0.008366564
173512898833688,-1.0,Textures / Fragment,0.00836698
173512898834261,-1.0,ALU / Vertex,0.008367553
173512898834782,-1.0,ALU / Fragment,0.008368074
173512898835251,-1.0,EFU / Fragment,0.008368543
173512898835668,-1.0,EFU / Vertex,0.00836896
173512898836084,0.0,% Time Shading Fragments,0.008369376
173512898836553,0.0,% Time Shading Vertices,0.008369845
173512898837074,0.0,% Time Compute,0.008370366
173512898837543,0.0,% Shader ALU Capacity Utilized,0.008370835
173512898837959,0.0,% Time ALUs Working,0.008371251
173512898838376,0.0,% Time EFUs Working,0.008371668
173512898839001,0.0,% Nearest Filtered,0.008372293
173512898839470,0.0,% Linear Filtered,0.008372762
173512898839886,0.0,% Anisotropic Filtered,0.008373178
173512898840407,0.0,% Non-Base Level Textures,0.008373699
173512898840824,0.0,Read Total (Bytes/sec),0.008374116
173512898841293,152240.703125,Write Total (Bytes/sec),0.008374585
173512898841813,0.0,Texture Memory Read BW (Bytes/Second),0.008375105
173512898842282,0.0,Vertex Memory Read (Bytes/Second),0.008375574
173512898842751,0.0,SP Memory Read (Bytes/Second),0.008376043
173512898843220,-1.0,Avg Bytes / Fragment,0.008376512
173512898843688,0.0,Avg Bytes / Vertex,0.00837698
173512898844209,0.0,Preemptions / second,0.008377501
173512898844626,0.0,Avg Preemption Delay,0.008377918
173512898845095,545000000.0,GPU Frequency,0.008378387
173512900148688,544971776.0,Clocks / Second,0.00968198
173512900151553,100.0,GPU % Bus Busy,0.009684845
173512900152386,0.0,% Vertex Fetch Stall,0.009685678
173512900153272,0.0,% Texture Fetch Stall,0.009686564
173512900154209,-1.0,L1 Texture Cache Miss Per Pixel,0.009687501
173512900155043,0.0,% Texture L2 Miss,0.009688335
173512900155824,0.0,% Stalled on System Memory,0.009689116
173512900156449,0.0,Pre-clipped Polygons/Second,0.009689741
173512900156918,0.0,% Prims Trivially Rejected,0.00969021
173512900157334,0.0,% Prims Clipped,0.009690626
173512900157803,0.0,Average Vertices / Polygon,0.009691095
173512900158324,0.0,Reused Vertices / Second,0.009691616
173512900158741,-1.0,Average Polygon Area,0.009692033
173512900159209,0.0,% Shaders Busy,0.009692501
173512900159626,0.0,Vertices Shaded / Second,0.009692918
173512900160095,-1.0,Fragments Shaded / Second,0.009693387
173512900160616,-1.0,Vertex Instructions / Second,0.009693908
173512900161032,-1.0,Fragment Instructions / Second,0.009694324
173512900161501,-1.0,Fragment ALU Instructions / Sec (Full),0.009694793
173512900161918,-1.0,Fragment ALU Instructions / Sec (Half),0.00969521
173512900162386,-1.0,Fragment EFU Instructions / Second,0.009695678
173512900162803,-1.0,Textures / Vertex,0.009696095
173512900163220,-1.0,Textures / Fragment,0.009696512
173512900163636,-1.0,ALU / Vertex,0.009696928
173512900164053,-1.0,ALU / Fragment,0.009697345
173512900164626,-1.0,EFU / Fragment,0.009697918
173512900165095,-1.0,EFU / Vertex,0.009698387
173512900165563,0.0,% Time Shading Fragments,0.009698855
173512900165980,0.0,% Time Shading Vertices,0.009699272
173512900166449,0.0,% Time Compute,0.009699741
173512900166918,0.0,% Shader ALU Capacity Utilized,0.00970021
173512900167334,0.0,% Time ALUs Working,0.009700626
173512900167751,0.0,% Time EFUs Working,0.009701043
173512900168324,0.0,% Nearest Filtered,0.009701616
173512900168741,0.0,% Linear Filtered,0.009702033
173512900169157,0.0,% Anisotropic Filtered,0.009702449
173512900169574,0.0,% Non-Base Level Textures,0.009702866
173512900170043,0.0,Read Total (Bytes/sec),0.009703335
173512900170511,164699.578125,Write Total (Bytes/sec),0.009703803
173512900170928,0.0,Texture Memory Read BW (Bytes/Second),0.00970422
173512900171397,0.0,Vertex Memory Read (Bytes/Second),0.009704689
173512900171866,0.0,SP Memory Read (Bytes/Second),0.009705158
173512900172334,-1.0,Avg Bytes / Fragment,0.009705626
173512900172751,0.0,Avg Bytes / Vertex,0.009706043
173512900173220,0.0,Preemptions / second,0.009706512
173512900173636,0.0,Avg Preemption Delay,0.009706928
173512900174053,545000000.0,GPU Frequency,0.009707345
173512901699991,544879744.0,Clocks / Second,0.011233283
173512901706657,2.5233070850372314,GPU % Bus Busy,0.011239949
173512901707387,0.43686577677726746,% Vertex Fetch Stall,0.011240679
173512901707855,0.0,% Texture Fetch Stall,0.011241147
173512901708741,-1.0,L1 Texture Cache Miss Per Pixel,0.011242033
173512901709314,0.0,% Texture L2 Miss,0.011242606
173512901709782,0.0,% Stalled on System Memory,0.011243074
173512901710251,20028798.0,Pre-clipped Polygons/Second,0.011243543
173512901710668,99.93882751464844,% Prims Trivially Rejected,0.01124396
173512901711189,0.07556403428316116,% Prims Clipped,0.011244481
173512901711762,0.7151955962181091,Average Vertices / Polygon,0.011245054
173512901712282,15821388.0,Reused Vertices / Second,0.011245574
173512901712751,-1.0,Average Polygon Area,0.011246043
173512901713272,0.0,% Shaders Busy,0.011246564
173512901713845,14324507.0,Vertices Shaded / Second,0.011247137
173512901714834,-1.0,Fragments Shaded / Second,0.011248126
173512901715512,-1.0,Vertex Instructions / Second,0.011248804
173512901715928,-1.0,Fragment Instructions / Second,0.01124922
173512901716397,-1.0,Fragment ALU Instructions / Sec (Full),0.011249689
173512901716970,-1.0,Fragment ALU Instructions / Sec (Half),0.011250262
173512901717491,-1.0,Fragment EFU Instructions / Second,0.011250783
173512901717907,-1.0,Textures / Vertex,0.011251199
173512901718428,-1.0,Textures / Fragment,0.01125172
173512901718845,-1.0,ALU / Vertex,0.011252137
173512901719522,-1.0,ALU / Fragment,0.011252814
173512901719939,-1.0,EFU / Fragment,0.011253231
173512901720407,-1.0,EFU / Vertex,0.011253699
173512901721084,0.0,% Time Shading Fragments,0.011254376
173512901721501,0.0,% Time Shading Vertices,0.011254793
173512901721970,0.0,% Time Compute,0.011255262
173512901722439,0.0,% Shader ALU Capacity Utilized,0.011255731
173512901722803,0.0,% Time ALUs Working,0.011256095
173512901723272,0.0,% Time EFUs Working,0.011256564
173512901723897,0.0,% Nearest Filtered,0.011257189
173512901724314,0.0,% Linear Filtered,0.011257606
173512901724782,0.0,% Anisotropic Filtered,0.011258074
173512901725355,0.0,% Non-Base Level Textures,0.011258647
173512901725876,303106464.0,Read Total (Bytes/sec),0.011259168
173512901726345,154055472.0,Write Total (Bytes/sec),0.011259637
173512901726970,0.0,Texture Memory Read BW (Bytes/Second),0.011260262
173512901727439,86344864.0,Vertex Memory Read (Bytes/Second),0.011260731
173512901727907,4981434.5,SP Memory Read (Bytes/Second),0.011261199
173512901728532,-1.0,Avg Bytes / Fragment,0.011261824
173512901728949,6.027771949768066,Avg Bytes / Vertex,0.011262241
173512901729678,360.3468322753906,Preemptions / second,0.01126297
173512901730147,0.969021201133728,Avg Preemption Delay,0.011263439
173512901730668,545000000.0,GPU Frequency,0.01126396
173512903182126,545055680.0,Clocks / Second,0.012715418
173512903188064,2.0568249225616455,GPU % Bus Busy,0.012721356
173512903189105,0.019953608512878418,% Vertex Fetch Stall,0.012722397
173512903189783,0.0,% Texture Fetch Stall,0.012723075
173512903190668,-1.0,L1 Texture Cache Miss Per Pixel,0.01272396
173512903191189,0.0,% Texture L2 Miss,0.012724481
173512903191658,0.0,% Stalled on System Memory,0.01272495
173512903192126,48215.703125,Pre-clipped Polygons/Second,0.012725418
173512903192751,0.0,% Prims Trivially Rejected,0.012726043
173512903193220,94.7368392944336,% Prims Clipped,0.012726512
173512903193637,1.763157844543457,Average Vertices / Polygon,0.012726929
173512903194262,82474.2265625,Reused Vertices / Second,0.012727554
173512903194783,-1.0,Average Polygon Area,0.012728075
173512903195408,0.0,% Shaders Busy,0.0127287
173512903196137,85011.8984375,Vertices Shaded / Second,0.012729429
173512903196814,-1.0,Fragments Shaded / Second,0.012730106
173512903197387,-1.0,Vertex Instructions / Second,0.012730679
173512903197803,-1.0,Fragment Instructions / Second,0.012731095
173512903198168,-1.0,Fragment ALU Instructions / Sec (Full),0.01273146
173512903198897,-1.0,Fragment ALU Instructions / Sec (Half),0.012732189
173512903199626,-1.0,Fragment EFU Instructions / Second,0.012732918
173512903200043,-1.0,Textures / Vertex,0.012733335
173512903200512,-1.0,Textures / Fragment,0.012733804
173512903200928,-1.0,ALU / Vertex,0.01273422
173512903201501,-1.0,ALU / Fragment,0.012734793
173512903201918,-1.0,EFU / Fragment,0.01273521
173512903202387,-1.0,EFU / Vertex,0.012735679
173512903202855,0.0,% Time Shading Fragments,0.012736147
173512903203376,0.0,% Time Shading Vertices,0.012736668
173512903203845,0.0,% Time Compute,0.012737137
173512903204262,0.0,% Shader ALU Capacity Utilized,0.012737554
173512903204730,0.0,% Time ALUs Working,0.012738022
173512903205147,0.0,% Time EFUs Working,0.012738439
173512903205668,0.0,% Nearest Filtered,0.01273896
173512903206137,0.0,% Linear Filtered,0.012739429
173512903206814,0.0,% Anisotropic Filtered,0.012740106
173512903207283,0.0,% Non-Base Level Textures,0.012740575
173512903207751,133055032.0,Read Total (Bytes/sec),0.012741043
173512903208168,101324032.0,Write Total (Bytes/sec),0.01274146
173512903208637,0.0,Texture Memory Read BW (Bytes/Second),0.012741929
173512903209053,40602.6953125,Vertex Memory Read (Bytes/Second),0.012742345
173512903209522,0.0,SP Memory Read (Bytes/Second),0.012742814
173512903209991,-1.0,Avg Bytes / Fragment,0.012743283
173512903210460,0.4776119291782379,Avg Bytes / Vertex,0.012743752
173512903211033,0.0,Preemptions / second,0.012744325
173512903211501,0.0,Avg Preemption Delay,0.012744793
173512903211970,545000000.0,GPU Frequency,0.012745262
173512904583741,544918912.0,Clocks / Second,0.014117033
173512904587647,100.0,GPU % Bus Busy,0.014120939
173512904588429,0.0,% Vertex Fetch Stall,0.014121721
173512904588845,0.0,% Texture Fetch Stall,0.014122137
173512904589574,-1.0,L1 Texture Cache Miss Per Pixel,0.014122866
173512904590095,0.0,% Texture L2 Miss,0.014123387
173512904590564,0.0,% Stalled on System Memory,0.014123856
173512904590981,0.0,Pre-clipped Polygons/Second,0.014124273
173512904591501,0.0,% Prims Trivially Rejected,0.014124793
173512904591970,0.0,% Prims Clipped,0.014125262
