ts,value,counter_name,t_s
174671998214989,0.0,Average Polygon Area,0.059397297
174671998215510,0.0,% Shaders Busy,0.059397818
174671998215979,0.0,Vertices Shaded / Second,0.059398287
174671998216656,0.0,Fragments Shaded / Second,0.059398964
174671998217177,-1.0,Vertex Instructions / Second,0.059399485
174671998217698,0.0,Fragment Instructions / Second,0.059400006
174671998218114,0.0,Fragment ALU Instructions / Sec (Full),0.059400422
174671998218791,0.0,Fragment ALU Instructions / Sec (Half),0.059401099
174671998219312,0.0,Fragment EFU Instructions / Second,0.05940162
174671998219885,0.0,Textures / Vertex,0.059402193
174671998220302,0.0,Textures / Fragment,0.05940261
174671998220771,0.0,ALU / Vertex,0.059403079
174671998221604,0.0,ALU / Fragment,0.059403912
174671998222125,0.0,EFU / Fragment,0.059404433
174671998222646,-1.0,EFU / Vertex,0.059404954
174671998223166,0.0,% Time Shading Fragments,0.059405474
174671998223583,0.0,% Time Shading Vertices,0.059405891
174671998224000,0.0,% Time Compute,0.059406308
174671998224416,0.0,% Shader ALU Capacity Utilized,0.059406724
174671998224781,0.0,% Time ALUs Working,0.059407089
174671998225562,0.0,% Time EFUs Working,0.05940787
174671998226083,0.0,% Nearest Filtered,0.059408391
174671998226552,0.0,% Linear Filtered,0.05940886
174671998227281,0.0,% Anisotropic Filtered,0.059409589
174671998227958,0.0,% Non-Base Level Textures,0.059410266
174671998228583,0.0,Read Total (Bytes/sec),0.059410891
174671998229052,156626.25,Write Total (Bytes/sec),0.05941136
174671998229573,0.0,Texture Memory Read BW (Bytes/Second),0.059411881
174671998230041,0.0,Vertex Memory Read (Bytes/Second),0.059412349
174671998230510,0.0,SP Memory Read (Bytes/Second),0.059412818
174671998230927,0.0,Avg Bytes / Fragment,0.059413235
174671998231344,0.0,Avg Bytes / Vertex,0.059413652
174671998231864,0.0,Preemptions / second,0.059414172
174671998232281,0.0,Avg Preemption Delay,0.059414589
174671998232750,545000000.0,GPU Frequency,0.059415058
174671999616760,545065536.0,Clocks / Second,0.060799068
174671999621448,29.30872917175293,GPU % Bus Busy,0.060803756
174671999622177,0.7450786232948303,% Vertex Fetch Stall,0.060804485
174671999622646,27.905925750732422,% Texture Fetch Stall,0.060804954
174671999623583,0.29053670167922974,L1 Texture Cache Miss Per Pixel,0.060805891
174671999624052,22.216358184814453,% Texture L2 Miss,0.06080636
174671999624521,0.3243137300014496,% Stalled on System Memory,0.060806829
174671999624990,24318652.0,Pre-clipped Polygons/Second,0.060807298
174671999625458,51.40044403076172,% Prims Trivially Rejected,0.060807766
174671999625927,2.1103715896606445,% Prims Clipped,0.060808235
174671999626396,1.0232945680618286,Average Vertices / Polygon,0.060808704
174671999627021,48119368.0,Reused Vertices / Second,0.060809329
174671999627490,308.1222229003906,Average Polygon Area,0.060809798
174671999627958,79.17013549804688,% Shaders Busy,0.060810266
174671999628427,24885142.0,Vertices Shaded / Second,0.060810735
