ts,value,counter_name,t_s
5235845239401,-1.0,Fragment Instructions / Second,0.732748302
5235845240182,-1.0,Textures / Fragment,0.732749083
5235845241276,0.0,% Time Shading Fragments,0.732750177
5235845241693,0.0,% Time Shading Vertices,0.732750594
5235845242266,0.0,% Time Compute,0.732751167
5235845242891,0.0,% Nearest Filtered,0.732751792
5235845243255,0.0,% Linear Filtered,0.732752156
5235845243932,0.0,% Anisotropic Filtered,0.732752833
5235845244818,17.814180374145508,Avg Preemption Delay,0.732753719
5235898019250,22.835966110229492,application_prediction_milliseconds,0.785528151
5235898285240,3.0,stale_frames_per_second,0.785794141
5235898290396,0.0,last_used_foveation_level,0.785799297
5235898294667,1.0,application_layer_count,0.785803568
5235898297062,7810.0,app_vss_mb,0.785805963
5235898299250,300.0,app_rss_mb,0.785808151
5235898300708,46.0,app_uss_mb,0.785809609
5235898302115,0.11890992522239685,app_gpu_ms,0.785811016
5235902836646,0.0,application_prediction_milliseconds,0.790345547
5235902980084,0.0,stale_frames_per_second,0.790488985
5235902983313,0.0,last_used_foveation_level,0.790492214
5235902986073,1.0,application_layer_count,0.790494974
5235902988678,6330.0,app_vss_mb,0.790497579
5235902991334,115.0,app_rss_mb,0.790500235
5235902992792,2.0,app_uss_mb,0.790501693
5235902994198,1.0817331075668335,app_gpu_ms,0.790503099
5235946094151,0.619455873966217,% Vertex Fetch Stall,0.833603052
5235946106182,15.422739028930664,% Texture Fetch Stall,0.833615083
5235946107953,22.158010482788086,,0.833616854
5235946108526,25.789020538330078,% Texture L2 Miss,0.833617427
5235946109828,10379206.0,Vertices Shaded / Second,0.833618729
5235946111286,1612621696.0,Fragments Shaded / Second,0.833620187
5235946111703,1694602240.0,Vertex Instructions / Second,0.833620604
5235946112171,-1.0,Fragment Instructions / Second,0.833621072
5235946113682,-1.0,Textures / Fragment,0.833622583
5235946114880,0.0,% Time Shading Fragments,0.833623781
5235946115296,0.0,% Time Shading Vertices,0.833624197
5235946115921,0.0,% Time Compute,0.833624822
5235946116651,0.0,% Nearest Filtered,0.833625552
5235946117067,0.0,% Linear Filtered,0.833625968
5235946117901,0.0,% Anisotropic Filtered,0.833626802
5235946118890,15.890591621398926,Avg Preemption Delay,0.833627791
5236046465046,0.6363288164138794,% Vertex Fetch Stall,0.933973947
5236046474265,14.87056827545166,% Texture Fetch Stall,0.933983166
5236046475098,22.12567710876465,,0.933983999
5236046475619,26.353227615356445,% Texture L2 Miss,0.93398452
5236046476661,10425301.0,Vertices Shaded / Second,0.933985562
5236046477494,1619441152.0,Fragments Shaded / Second,0.933986395
5236046477911,1701849344.0,Vertex Instructions / Second,0.933986812
5236046478327,-1.0,Fragment Instructions / Second,0.933987228
5236046479161,-1.0,Textures / Fragment,0.933988062
5236046479890,0.0,% Time Shading Fragments,0.933988791
5236046480306,0.0,% Time Shading Vertices,0.933989207
5236046480879,0.0,% Time Compute,0.93398978
5236046481556,0.0,% Nearest Filtered,0.933990457
5236046481921,0.0,% Linear Filtered,0.933990822
5236046482442,0.0,% Anisotropic Filtered,0.933991343
5236046483067,20.970064163208008,Avg Preemption Delay,0.933991968
5236113337292,24.747493743896484,application_prediction_milliseconds,1.000846193
5236113345782,0.0,stale_frames_per_second,1.000854683
5236113347136,0.0,last_used_foveation_level,1.000856037
5236113347917,6.0,application_layer_count,1.000856818
5236113348803,12250.0,app_vss_mb,1.000857704
5236113349740,1125.0,app_rss_mb,1.000858641
5236113350209,451.0,app_uss_mb,1.00085911
5236113350678,1.0812758207321167,app_gpu_ms,1.000859579
5236113351198,90.0,display_refresh_rate,1.000860099
5236113352032,3.0,cpu_level,1.000860933
5236113352501,2.0,gpu_level,1.000861402
5236113353021,2361.0,cpu_frequency_mhz,1.000861922
5236113353751,545.0,gpu_frequency_mhz,1.000862652
5236113354323,3196.0,mem_frequency_mhz,1.000863224
5236113354740,2766.0,available_memory_mb,1.000863641
5236113355521,2.5116050243377686,timewarp_gpu_ms,1.000864422
5236113356094,0.0,guardian_gpu_ms,1.000864995
5236113356511,0.0,screen_tears_per_second,1.000865412
5236113356928,47.0,cpu_util_0,1.000865829
5236113357501,44.0,cpu_util_1,1.000866402
5236113358126,39.0,cpu_util_2,1.000867027
5236113358594,44.0,cpu_util_3,1.000867495
5236113359115,30.0,cpu_util_4,1.000868016
5236113359532,50.0,cpu_util_5,1.000868433
5236113360053,0.0,cpu_util_6,1.000868954
5236113360521,0.0,cpu_util_7,1.000869422
5236113361042,36.08675301074982,gpu_util,1.000869943
5236146851202,0.5671717524528503,% Vertex Fetch Stall,1.034360103
5236146861827,15.00613021850586,% Texture Fetch Stall,1.034370728
5236146863025,22.170024871826172,,1.034371926
5236146863493,25.87326431274414,% Texture L2 Miss,1.034372394
5236146864483,10433546.0,Vertices Shaded / Second,1.034373384
5236146865264,1621317120.0,Fragments Shaded / Second,1.034374165
5236146865681,1702907648.0,Vertex Instructions / Second,1.034374582
5236146866098,-1.0,Fragment Instructions / Second,1.034374999
5236146866931,-1.0,Textures / Fragment,1.034375832
5236146867868,0.0,% Time Shading Fragments,1.034376769
5236146868233,0.0,% Time Shading Vertices,1.034377134
5236146868806,0.0,% Time Compute,1.034377707
5236146869431,0.0,% Nearest Filtered,1.034378332
5236146869796,0.0,% Linear Filtered,1.034378697
5236146870212,0.0,% Anisotropic Filtered,1.034379113
5236146871098,23.968029022216797,Avg Preemption Delay,1.034379999
5236247233087,0.5463606715202332,% Vertex Fetch Stall,1.134741988
5236247242566,15.169401168823242,% Texture Fetch Stall,1.134751467
5236247243451,22.158048629760742,,1.134752352
5236247244024,25.81942367553711,% Texture L2 Miss,1.134752925
5236247244858,10432673.0,Vertices Shaded / Second,1.134753759
5236247245691,1621304576.0,Fragments Shaded / Second,1.134754592
5236247246108,1702894720.0,Vertex Instructions / Second,1.134755009
5236247246524,-1.0,Fragment Instructions / Second,1.134755425
5236247247306,-1.0,Textures / Fragment,1.134756207
5236247248191,0.0,% Time Shading Fragments,1.134757092
5236247248608,0.0,% Time Shading Vertices,1.134757509
5236247249181,0.0,% Time Compute,1.134758082
5236247249701,0.0,% Nearest Filtered,1.134758602
5236247250118,0.0,% Linear Filtered,1.134759019
5236247250535,0.0,% Anisotropic Filtered,1.134759436
5236247251212,23.08268928527832,Avg Preemption Delay,1.134760113
5236347590909,0.5880011320114136,% Vertex Fetch Stall,1.23509981
5236347599451,15.059388160705566,% Texture Fetch Stall,1.235108352
5236347600649,22.146968841552734,,1.23510955
5236347601118,26.480459213256836,% Texture L2 Miss,1.235110019
5236347601951,10430729.0,Vertices Shaded / Second,1.235110852
5236347602993,1620756864.0,Fragments Shaded / Second,1.235111894
5236347603409,1703180416.0,Vertex Instructions / Second,1.23511231
5236347603982,-1.0,Fragment Instructions / Second,1.235112883
5236347604555,-1.0,Textures / Fragment,1.235113456
5236347605545,0.0,% Time Shading Fragments,1.235114446
5236347606013,0.0,% Time Shading Vertices,1.235114914
5236347606534,0.0,% Time Compute,1.235115435
5236347607263,0.0,% Nearest Filtered,1.235116164
5236347607680,0.0,% Linear Filtered,1.235116581
5236347608305,0.0,% Anisotropic Filtered,1.235117206
5236347609034,7.716267108917236,Avg Preemption Delay,1.235117935
5236447959565,0.639512836933136,% Vertex Fetch Stall,1.335468466
5236447969305,15.865361213684082,% Texture Fetch Stall,1.335478206
5236447970503,22.173349380493164,,1.335479404
5236447971023,25.862754821777344,% Texture L2 Miss,1.335479924
5236447972013,10428887.0,Vertices Shaded / Second,1.335480914
5236447973367,1621218944.0,Fragments Shaded / Second,1.335482268
5236447973784,1703370112.0,Vertex Instructions / Second,1.335482685
5236447974305,-1.0,Fragment Instructions / Second,1.335483206
5236447975346,-1.0,Textures / Fragment,1.335484247
5236447976388,0.0,% Time Shading Fragments,1.335485289
5236447976857,0.0,% Time Shading Vertices,1.335485758
5236447977430,0.0,% Time Compute,1.335486331
5236447978003,0.0,% Nearest Filtered,1.335486904
5236447978367,0.0,% Linear Filtered,1.335487268
5236447978992,0.0,% Anisotropic Filtered,1.335487893
5236447979617,6.622681140899658,Avg Preemption Delay,1.335488518
5236548326398,0.5827435255050659,% Vertex Fetch Stall,1.435835299
5236548336138,15.642314910888672,% Texture Fetch Stall,1.435845039
5236548337231,22.13335609436035,,1.435846132
5236548337700,26.466506958007812,% Texture L2 Miss,1.435846601
5236548338742,10428020.0,Vertices Shaded / Second,1.435847643
5236548339627,1620114560.0,Fragments Shaded / Second,1.435848528
5236548340044,1703502976.0,Vertex Instructions / Second,1.435848945
5236548340513,-1.0,Fragment Instructions / Second,1.435849414
5236548341138,-1.0,Textures / Fragment,1.435850039
