Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
7.87,1.013124903043111,34.78561274210612,0.027853420780350732,31.75532913208008,0.5496986508369446,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,4.081992149353027,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7759220.0,1536038398.6328125,0.40756694227457047,941.0,134.0,11966.0,2.0,33.07661819458008,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,26.0,3.374741077423096
7.92,1.013124903043111,34.78561274210612,0.027853420780350732,32.48179626464844,0.6170652508735657,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,7.564627170562744,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,8301315.0,1536038398.6328125,0.40756694227457047,941.0,134.0,11966.0,2.0,33.07661819458008,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,26.0,3.374741077423096
8.02,1.013124903043111,34.78561274210612,0.027853420780350732,31.76108741760254,0.5233546495437622,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,8.38161563873291,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7941225.0,1536038398.6328125,0.40756694227457047,941.0,134.0,11966.0,2.0,33.07661819458008,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,26.0,3.374741077423096
8.12,1.013124903043111,34.78561274210612,0.027853420780350732,31.74060440063477,0.5273908376693726,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,7.028867721557617,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7989315.0,1536038398.6328125,0.40756694227457047,941.0,134.0,11966.0,2.0,33.07661819458008,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,26.0,3.374741077423096
8.22,1.013124903043111,34.78561274210612,0.027853420780350732,32.4686279296875,0.5582259297370911,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,8.335347175598145,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7933011.0,1536038398.6328125,0.40756694227457047,941.0,134.0,11966.0,2.0,33.07661819458008,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,26.0,3.374741077423096
8.32,1.013124903043111,34.78561274210612,0.027853420780350732,31.714204788208008,0.5336964130401611,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,6.928771495819092,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,8050559.0,1536038398.6328125,0.40756694227457047,941.0,134.0,11966.0,2.0,33.07661819458008,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,26.0,3.374741077423096
8.42,1.013124903043111,34.78561274210612,0.027853420780350732,32.47425079345703,0.5563191771507263,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,6.356296062469482,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7976693.0,1536038398.6328125,0.40756694227457047,941.0,134.0,11966.0,2.0,33.07661819458008,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,26.0,3.374741077423096
8.53,1.013124903043111,34.78561274210612,0.027853420780350732,31.72834014892578,0.5587553381919861,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,5.861180305480957,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7932366.5,1536038398.6328125,0.40756694227457047,941.0,134.0,11966.0,2.0,33.07661819458008,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,26.0,3.374741077423096
8.54,1.013124903043111,34.78561274210612,0.027853420780350732,31.72834014892578,0.5587553381919861,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,5.861180305480957,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7932366.5,1536038398.6328125,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,26.0,3.374741077423096
8.55,1.013124903043111,34.78561274210612,0.027853420780350732,31.72834014892578,0.5587553381919861,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,5.861180305480957,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7932366.5,1536038398.6328125,0.6480584144592285,121.0,2.0,6330.0,1.0,32.87753677368164,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,1.0,3.374741077423096
8.63,1.013124903043111,34.78561274210612,0.027853420780350732,31.72803497314453,0.5659507513046265,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,2.4218344688415527,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7887588.5,1536038398.6328125,0.6480584144592285,121.0,2.0,6330.0,1.0,32.87753677368164,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,1.0,3.374741077423096
8.73,1.013124903043111,34.78561274210612,0.027853420780350732,32.484188079833984,0.5702815055847168,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,3.694859743118286,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7730115.0,1536038398.6328125,0.6480584144592285,121.0,2.0,6330.0,1.0,32.87753677368164,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,1.0,3.374741077423096
8.83,1.013124903043111,34.78561274210612,0.027853420780350732,31.691844940185547,0.5869870185852051,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,0.6239470839500427,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7789316.0,1536038398.6328125,0.6480584144592285,121.0,2.0,6330.0,1.0,32.87753677368164,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,1.0,3.374741077423096
8.87,1.013124903043111,34.78561274210612,0.027853420780350732,31.691844940185547,0.5869870185852051,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,0.6239470839500427,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7789316.0,1536038398.6328125,0.6480584144592285,121.0,2.0,6330.0,1.0,38.4638900756836,2695.0,1920.0,4.0,77.0,76.0,80.0,76.0,75.0,79.0,90.0,545.0,2.0,35.26902496814728,2736.0,1.0,3.374741077423096
8.88,1.013124903043111,34.78561274210612,0.027853420780350732,31.691844940185547,0.5869870185852051,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,0.6239470839500427,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7789316.0,1536038398.6328125,0.3427956402301788,941.0,134.0,11966.0,2.0,38.4638900756836,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
8.93,1.013124903043111,34.78561274210612,0.027853420780350732,32.495201110839844,0.5660616159439087,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,5.182180404663086,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7922341.0,1536038398.6328125,0.3427956402301788,941.0,134.0,11966.0,2.0,38.4638900756836,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
9.03,1.013124903043111,34.78561274210612,0.027853420780350732,31.76601791381836,0.5228216648101807,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,5.203881740570068,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7935518.5,1536038398.6328125,0.3427956402301788,941.0,134.0,11966.0,2.0,38.4638900756836,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
9.13,1.013124903043111,34.78561274210612,0.027853420780350732,31.71210289001465,0.5590946674346924,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,0.6294333934783936,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7934549.0,1536038398.6328125,0.3427956402301788,941.0,134.0,11966.0,2.0,38.4638900756836,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
9.23,1.013124903043111,34.78561274210612,0.027853420780350732,32.489501953125,0.5564568042755127,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,3.331045866012573,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7883448.5,1536038398.6328125,0.3427956402301788,941.0,134.0,11966.0,2.0,38.4638900756836,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
9.33,1.013124903043111,34.78561274210612,0.027853420780350732,31.70339584350586,0.5556049346923828,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,6.531453609466553,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7874379.5,1536038398.6328125,0.3427956402301788,941.0,134.0,11966.0,2.0,38.4638900756836,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
9.43,1.013124903043111,34.78561274210612,0.027853420780350732,32.475677490234375,0.5838027000427246,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,6.718042850494385,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7937582.0,1536038398.6328125,0.3427956402301788,941.0,134.0,11966.0,2.0,38.4638900756836,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
9.53,1.013124903043111,34.78561274210612,0.027853420780350732,31.71185111999512,0.5346407294273376,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,4.719625473022461,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7938727.5,1536038398.6328125,0.3427956402301788,941.0,134.0,11966.0,2.0,38.4638900756836,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
9.54,1.013124903043111,34.78561274210612,0.027853420780350732,31.71185111999512,0.5346407294273376,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,4.719625473022461,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7938727.5,1536038398.6328125,0.3988445997238159,121.0,2.0,6330.0,1.0,38.4638900756836,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
9.55,1.013124903043111,34.78561274210612,0.027853420780350732,31.71185111999512,0.5346407294273376,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,4.719625473022461,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7938727.5,1536038398.6328125,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
9.63,1.013124903043111,34.78561274210612,0.027853420780350732,31.73455810546875,0.5484856367111206,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,7.101541996002197,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,8142252.5,1536038398.6328125,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
9.73,1.013124903043111,34.78561274210612,0.027853420780350732,32.49656677246094,0.5543298721313477,-1.0,-1.0,-1.0,0.6332742671171824,-1.0,4.290377775828044,6.704583168029785,544937877.3333334,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,45.71955215930939,545000000.0,-1.0,12626464.5,115.88620503743489,1113202208.0,22948652.666666668,2663603.7916666665,882046293.3333334,-1.0,-1.0,-1.0,82922840.66666667,7981102.0,1536038398.6328125,0.6480584144592285,408.0,62.0,7858.0,1.0,32.87753677368164,2695.0,1920.0,4.0,85.0,84.0,85.0,91.0,88.0,93.0,90.0,545.0,2.0,35.81925332546234,2736.0,1.0,3.3736588954925537
