Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
7.13,3.316835880279541,8.16091319492885,0.0789396315813064,32.47747039794922,0.4276936948299408,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6623010039329529,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,6048786.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,8288572757.5,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.14,3.316835880279541,8.16091319492885,0.0789396315813064,32.47747039794922,0.4276936948299408,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6623010039329529,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,6048786.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,9814433549.0,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.17,3.316835880279541,8.16091319492885,0.0789396315813064,32.47747039794922,0.4276936948299408,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6623010039329529,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,6048786.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,9863167459.0,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.18,3.316835880279541,8.16091319492885,0.0789396315813064,32.47747039794922,0.4276936948299408,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6623010039329529,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,6048786.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,9890377795.0,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.19,3.316835880279541,8.16091319492885,0.0789396315813064,32.47747039794922,0.4276936948299408,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6623010039329529,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,6048786.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,7081813427.0,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.2,3.316835880279541,8.16091319492885,0.0789396315813064,32.47747039794922,0.4276936948299408,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6623010039329529,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,6048786.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,7113158334.0,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.21,3.316835880279541,8.16091319492885,0.0789396315813064,32.47747039794922,0.4276936948299408,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6623010039329529,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,6048786.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,7143178168.0,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.23,3.316835880279541,8.16091319492885,0.0789396315813064,31.73668098449707,0.6038053035736084,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6659504771232605,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7621347.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,7172781140.0,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.24,3.316835880279541,8.16091319492885,0.0789396315813064,31.73668098449707,0.6038053035736084,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6659504771232605,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7621347.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,7202311440.0,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.25,3.316835880279541,8.16091319492885,0.0789396315813064,31.73668098449707,0.6038053035736084,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6659504771232605,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7621347.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,7231788918.0,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.26,3.316835880279541,8.16091319492885,0.0789396315813064,31.73668098449707,0.6038053035736084,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6659504771232605,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7621347.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,7261234454.0,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.28,3.316835880279541,8.16091319492885,0.0789396315813064,31.73668098449707,0.6038053035736084,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6659504771232605,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7621347.5,2825059584.0,0.3664050102233886,330.0,64.0,7924.0,1.0,23.566102981567383,2860.0,8691170041.5,1920.0,3.0,60.0,61.0,63.0,39.0,69.0,33.0,72.0,545.0,2.0,19.33070719242096,2736.0,56.0,2.20101261138916
7.29,3.316835880279541,8.16091319492885,0.0789396315813064,31.73668098449707,0.6038053035736084,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6659504771232605,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7621347.5,2825059584.0,5.00639533996582,1064.0,461.0,12249.0,7.0,17.24269676208496,2860.0,7320020222.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.3,3.316835880279541,8.16091319492885,0.0789396315813064,31.73668098449707,0.6038053035736084,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6659504771232605,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7621347.5,2825059584.0,5.00639533996582,1064.0,461.0,12249.0,7.0,17.24269676208496,2860.0,7347695376.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.31,3.316835880279541,8.16091319492885,0.0789396315813064,31.73668098449707,0.6038053035736084,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6659504771232605,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7621347.5,2825059584.0,5.00639533996582,1064.0,461.0,12249.0,7.0,17.24269676208496,2860.0,7375677541.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.33,3.316835880279541,8.16091319492885,0.0789396315813064,31.775617599487305,0.5536089539527893,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6337886452674866,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7622062.5,2825059584.0,5.00639533996582,1064.0,461.0,12249.0,7.0,17.24269676208496,2860.0,7404257106.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.34,3.316835880279541,8.16091319492885,0.0789396315813064,31.775617599487305,0.5536089539527893,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6337886452674866,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7622062.5,2825059584.0,0.1312397718429565,103.0,2.0,6330.0,1.0,17.24269676208496,2860.0,7433181828.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.35,3.316835880279541,8.16091319492885,0.0789396315813064,31.775617599487305,0.5536089539527893,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6337886452674866,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7622062.5,2825059584.0,0.1312397718429565,103.0,2.0,6330.0,1.0,17.24269676208496,2860.0,7462274500.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.36,3.316835880279541,8.16091319492885,0.0789396315813064,31.775617599487305,0.5536089539527893,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6337886452674866,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7622062.5,2825059584.0,0.1312397718429565,103.0,2.0,6330.0,1.0,17.24269676208496,2860.0,7491493318.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.38,3.316835880279541,8.16091319492885,0.0789396315813064,31.775617599487305,0.5536089539527893,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6337886452674866,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7622062.5,2825059584.0,0.1312397718429565,103.0,2.0,6330.0,1.0,17.24269676208496,2860.0,7520784467.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.39,3.316835880279541,8.16091319492885,0.0789396315813064,31.775617599487305,0.5536089539527893,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6337886452674866,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7622062.5,2825059584.0,0.1312397718429565,103.0,2.0,6330.0,1.0,17.24269676208496,2860.0,8697826339.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.4,3.316835880279541,8.16091319492885,0.0789396315813064,31.775617599487305,0.5536089539527893,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6337886452674866,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7622062.5,2825059584.0,0.1312397718429565,103.0,2.0,6330.0,1.0,17.24269676208496,2860.0,10868254757.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.41,3.316835880279541,8.16091319492885,0.0789396315813064,31.775617599487305,0.5536089539527893,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6337886452674866,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7622062.5,2825059584.0,0.1312397718429565,103.0,2.0,6330.0,1.0,17.24269676208496,2860.0,8974743223.5,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.42,3.316835880279541,8.16091319492885,0.0789396315813064,31.775617599487305,0.5536089539527893,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.6337886452674866,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7622062.5,2825059584.0,0.1312397718429565,103.0,2.0,6330.0,1.0,17.24269676208496,2860.0,9636711479.666666,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.43,3.316835880279541,8.16091319492885,0.0789396315813064,32.52240753173828,0.5717357993125916,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.7598364353179932,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7424632.5,2825059584.0,0.1312397718429565,103.0,2.0,6330.0,1.0,17.24269676208496,2860.0,7638054551.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.44,3.316835880279541,8.16091319492885,0.0789396315813064,32.52240753173828,0.5717357993125916,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.7598364353179932,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7424632.5,2825059584.0,0.1312397718429565,103.0,2.0,6330.0,1.0,17.24269676208496,2860.0,10424667777.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
7.45,3.316835880279541,8.16091319492885,0.0789396315813064,32.52240753173828,0.5717357993125916,-1.0,-1.0,-1.0,0.7717287540435791,-1.0,19.82358169555664,0.7598364353179932,545051840.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32.374019622802734,545000000.0,-1.0,6680354.0,104.83198765345982,1822262784.0,9657714.0,4306238.5,1569920896.0,-1.0,-1.0,-1.0,102198920.0,7424632.5,2825059584.0,0.1312397718429565,103.0,2.0,6330.0,1.0,17.24269676208496,2860.0,7667270108.0,1920.0,4.0,68.0,67.0,69.0,54.0,44.0,65.0,90.0,545.0,2.0,23.024824261665344,2736.0,63.0,3.3938586711883545
