Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.85,0.22747290985924856,6.708111899239675,0.07039857291549972,31.798370361328125,0.5428993105888367,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.7682988047599792,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7669651.5,162341.46875,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3165.0,1920.0,4.0,81.0,79.0,81.0,73.0,83.0,69.0,90.0,545.0,2.0,26.61634087562561,2736.0,2.0,58.0,3.319607973098755
7.95,0.22747290985924856,6.708111899239675,0.07039857291549972,31.80304527282715,0.5624359250068665,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6381771564483643,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7651195.5,162341.46875,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3165.0,1920.0,4.0,81.0,79.0,81.0,73.0,83.0,69.0,90.0,545.0,2.0,26.61634087562561,2736.0,2.0,58.0,3.319607973098755
8.02,0.22747290985924856,6.708111899239675,0.07039857291549972,31.80304527282715,0.5624359250068665,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6381771564483643,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7651195.5,162341.46875,0.3300300240516662,103.0,2.0,6330.0,1.0,22.742305755615234,3165.0,1920.0,4.0,81.0,79.0,81.0,73.0,83.0,69.0,90.0,545.0,2.0,26.61634087562561,2736.0,2.0,10.0,3.319607973098755
8.05,0.22747290985924856,6.708111899239675,0.07039857291549972,32.54499816894531,0.533625066280365,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.662293553352356,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7626688.5,162341.46875,0.3300300240516662,972.0,407.0,12092.0,2.0,25.78732681274414,3165.0,1920.0,4.0,89.0,89.0,87.0,86.0,96.0,86.0,90.0,545.0,2.0,29.75010871887207,2736.0,2.0,67.0,3.357177495956421
8.15,0.22747290985924856,6.708111899239675,0.07039857291549972,31.78030204772949,0.5639359951019287,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6893490552902222,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7887271.0,162341.46875,0.3300300240516662,972.0,407.0,12092.0,2.0,25.78732681274414,3165.0,1920.0,4.0,89.0,89.0,87.0,86.0,96.0,86.0,90.0,545.0,2.0,29.75010871887207,2736.0,2.0,67.0,3.357177495956421
8.25,0.22747290985924856,6.708111899239675,0.07039857291549972,32.57225799560547,0.5350350141525269,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6417000889778137,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7663056.5,162341.46875,0.3300300240516662,972.0,407.0,12092.0,2.0,25.78732681274414,3165.0,1920.0,4.0,89.0,89.0,87.0,86.0,96.0,86.0,90.0,545.0,2.0,29.75010871887207,2736.0,2.0,67.0,3.357177495956421
8.35,0.22747290985924856,6.708111899239675,0.07039857291549972,31.78885841369629,0.5364454388618469,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6572967767715454,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7645805.0,162341.46875,0.3300300240516662,972.0,407.0,12092.0,2.0,25.78732681274414,3165.0,1920.0,4.0,89.0,89.0,87.0,86.0,96.0,86.0,90.0,545.0,2.0,29.75010871887207,2736.0,2.0,67.0,3.357177495956421
8.45,0.22747290985924856,6.708111899239675,0.07039857291549972,31.750354766845703,0.5611468553543091,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6402258276939392,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7620500.0,162341.46875,0.3300300240516662,972.0,407.0,12092.0,2.0,25.78732681274414,3165.0,1920.0,4.0,89.0,89.0,87.0,86.0,96.0,86.0,90.0,545.0,2.0,29.75010871887207,2736.0,2.0,67.0,3.357177495956421
8.55,0.22747290985924856,6.708111899239675,0.07039857291549972,32.519710540771484,0.5795029401779175,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6288270354270935,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7743182.0,162341.46875,0.3300300240516662,972.0,407.0,12092.0,2.0,25.78732681274414,3165.0,1920.0,4.0,89.0,89.0,87.0,86.0,96.0,86.0,90.0,545.0,2.0,29.75010871887207,2736.0,2.0,67.0,3.357177495956421
8.65,0.22747290985924856,6.708111899239675,0.07039857291549972,31.75357818603516,0.5403332114219666,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.7302736639976501,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7652632.0,162341.46875,0.3300300240516662,972.0,407.0,12092.0,2.0,25.78732681274414,3165.0,1920.0,4.0,89.0,89.0,87.0,86.0,96.0,86.0,90.0,545.0,2.0,29.75010871887207,2736.0,2.0,67.0,3.357177495956421
8.75,0.22747290985924856,6.708111899239675,0.07039857291549972,32.54515838623047,0.5306772589683533,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.7222504019737244,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7622223.0,162341.46875,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3165.0,1920.0,4.0,89.0,89.0,87.0,86.0,96.0,86.0,90.0,545.0,2.0,29.75010871887207,2736.0,2.0,67.0,3.357177495956421
8.85,0.22747290985924856,6.708111899239675,0.07039857291549972,31.761571884155277,0.5482704043388367,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.648042619228363,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7621431.0,162341.46875,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3165.0,1920.0,4.0,89.0,89.0,87.0,86.0,96.0,86.0,90.0,545.0,2.0,29.75010871887207,2736.0,2.0,67.0,3.357177495956421
8.95,0.22747290985924856,6.708111899239675,0.07039857291549972,31.752351760864254,0.5158425569534302,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6670499444007874,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7621530.5,162341.46875,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3165.0,1920.0,4.0,89.0,89.0,87.0,86.0,96.0,86.0,90.0,545.0,2.0,29.75010871887207,2736.0,2.0,67.0,3.357177495956421
9.02,0.22747290985924856,6.708111899239675,0.07039857291549972,31.752351760864254,0.5158425569534302,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6670499444007874,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7621530.5,162341.46875,0.1325354725122451,103.0,2.0,6330.0,1.0,22.742305755615234,3165.0,1920.0,4.0,89.0,89.0,87.0,86.0,96.0,86.0,90.0,545.0,2.0,29.75010871887207,2736.0,2.0,1.0,3.357177495956421
9.05,0.22747290985924856,6.708111899239675,0.07039857291549972,32.524497985839844,0.589439868927002,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.7778036594390869,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7623775.0,162341.46875,0.3847671449184418,972.0,407.0,12092.0,2.0,19.33047103881836,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
9.15,0.22747290985924856,6.708111899239675,0.07039857291549972,31.777263641357425,0.5115201473236084,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6491379141807556,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7624897.0,162341.46875,0.3847671449184418,972.0,407.0,12092.0,2.0,19.33047103881836,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
9.25,0.22747290985924856,6.708111899239675,0.07039857291549972,32.548152923583984,0.5463462471961975,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.639530599117279,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7589419.0,162341.46875,0.3847671449184418,972.0,407.0,12092.0,2.0,19.33047103881836,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
9.35,0.22747290985924856,6.708111899239675,0.07039857291549972,31.758359909057617,0.5298932790756226,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6763004064559937,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7611231.5,162341.46875,0.3847671449184418,972.0,407.0,12092.0,2.0,19.33047103881836,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
9.45,0.22747290985924856,6.708111899239675,0.07039857291549972,31.747020721435547,0.5253238081932068,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6389107704162598,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7622910.5,162341.46875,0.3847671449184418,972.0,407.0,12092.0,2.0,19.33047103881836,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
9.55,0.22747290985924856,6.708111899239675,0.07039857291549972,32.50164794921875,0.5189685821533203,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6410950422286987,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7621003.0,162341.46875,0.3847671449184418,972.0,407.0,12092.0,2.0,19.33047103881836,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
9.65,0.22747290985924856,6.708111899239675,0.07039857291549972,31.740314483642575,0.5155689716339111,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6659427881240845,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7627645.0,162341.46875,0.3847671449184418,972.0,407.0,12092.0,2.0,19.33047103881836,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
9.75,0.22747290985924856,6.708111899239675,0.07039857291549972,32.503997802734375,0.5178505182266235,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6425531506538391,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7589938.5,162341.46875,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
9.86,0.22747290985924856,6.708111899239675,0.07039857291549972,31.73569107055664,0.541725218296051,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6805828809738159,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7624629.5,162341.46875,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
9.96,0.22747290985924856,6.708111899239675,0.07039857291549972,31.76327133178711,0.5208006501197815,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6571909785270691,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7622028.0,162341.46875,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
10.01,0.22747290985924856,6.708111899239675,0.07039857291549972,31.76327133178711,0.5208006501197815,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6571909785270691,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7622028.0,162341.46875,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
10.02,0.22747290985924856,6.708111899239675,0.07039857291549972,31.76327133178711,0.5208006501197815,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6571909785270691,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7622028.0,162341.46875,0.1238516196608543,103.0,2.0,6330.0,1.0,22.742305755615234,3165.0,1920.0,4.0,75.0,75.0,71.0,60.0,96.0,62.0,90.0,545.0,2.0,31.2572717666626,2736.0,2.0,61.0,3.3507509231567383
10.05,0.22747290985924856,6.708111899239675,0.07039857291549972,31.76327133178711,0.5208006501197815,-1.0,-1.0,-1.0,0.550094655581883,-1.0,10.827314172472272,0.6571909785270691,544989568.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100.0,545000000.0,-1.0,3415393.6071428573,53.77307564871652,976360973.7142857,6794925.571428572,656899.9754464285,885100434.2857143,-1.0,-1.0,-1.0,44256948.0,7622028.0,162341.46875,0.3641826212406158,972.0,407.0,12092.0,2.0,20.0609073638916,3165.0,1920.0,4.0,75.0,76.0,71.0,59.0,95.0,64.0,90.0,545.0,2.0,31.722739338874817,2736.0,2.0,60.0,3.355808973312378
