Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu-cycles,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
7.01,0.5550182206290108,14.893057686941964,0.15795626863837242,31.70363044738769,0.3196918070316314,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6643918752670288,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6558564.0,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,8266099120.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.02,0.5550182206290108,14.893057686941964,0.15795626863837242,31.70363044738769,0.3196918070316314,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6643918752670288,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6558564.0,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,7844653339.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.03,0.5550182206290108,14.893057686941964,0.15795626863837242,31.70363044738769,0.3196918070316314,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6643918752670288,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6558564.0,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,7871409106.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.04,0.5550182206290108,14.893057686941964,0.15795626863837242,31.70363044738769,0.3196918070316314,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6643918752670288,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6558564.0,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,8352309658.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.06,0.5550182206290108,14.893057686941964,0.15795626863837242,31.70363044738769,0.3196918070316314,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6643918752670288,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6558564.0,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,6951529101.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.08,0.5550182206290108,14.893057686941964,0.15795626863837242,31.70363044738769,0.3196918070316314,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6643918752670288,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6558564.0,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,8451008355.333333,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.09,0.5550182206290108,14.893057686941964,0.15795626863837242,31.70363044738769,0.3196918070316314,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6643918752670288,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6558564.0,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,8447264460.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.1,0.5550182206290108,14.893057686941964,0.15795626863837242,31.70363044738769,0.3196918070316314,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6643918752670288,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6558564.0,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,7008737471.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.11,0.5550182206290108,14.893057686941964,0.15795626863837242,31.73322296142578,0.3161910474300384,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6360716223716736,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6248573.5,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,8026581401.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.13,0.5550182206290108,14.893057686941964,0.15795626863837242,31.73322296142578,0.3161910474300384,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6360716223716736,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6248573.5,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,7895542761.333333,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.15,0.5550182206290108,14.893057686941964,0.15795626863837242,31.73322296142578,0.3161910474300384,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6360716223716736,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6248573.5,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,8926887986.666666,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.16,0.5550182206290108,14.893057686941964,0.15795626863837242,31.73322296142578,0.3161910474300384,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6360716223716736,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6248573.5,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,8138034636.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.17,0.5550182206290108,14.893057686941964,0.15795626863837242,31.73322296142578,0.3161910474300384,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6360716223716736,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6248573.5,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,7665169109.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.18,0.5550182206290108,14.893057686941964,0.15795626863837242,31.73322296142578,0.3161910474300384,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6360716223716736,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6248573.5,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,7694789603.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.19,0.5550182206290108,14.893057686941964,0.15795626863837242,31.73322296142578,0.3161910474300384,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6360716223716736,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,6248573.5,478304594.578125,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,3052.0,7724228804.5,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,49.0,2.216016292572021
7.21,0.5550182206290108,14.893057686941964,0.15795626863837242,32.466575622558594,0.4592228829860687,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6440203189849854,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7218199.0,478304594.578125,0.205680176615715,104.0,2.0,6330.0,1.0,22.742305755615234,3052.0,7753502902.5,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,1.0,2.216016292572021
7.22,0.5550182206290108,14.893057686941964,0.15795626863837242,32.466575622558594,0.4592228829860687,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6440203189849854,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7218199.0,478304594.578125,0.205680176615715,104.0,2.0,6330.0,1.0,22.742305755615234,3052.0,7282103790.0,1920.0,3.0,63.0,62.0,64.0,28.0,38.0,61.0,72.0,545.0,2.0,19.8740154504776,3196.0,1.0,2.216016292572021
7.23,0.5550182206290108,14.893057686941964,0.15795626863837242,32.466575622558594,0.4592228829860687,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6440203189849854,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7218199.0,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8312447326.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.24,0.5550182206290108,14.893057686941964,0.15795626863837242,32.466575622558594,0.4592228829860687,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6440203189849854,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7218199.0,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8486247793.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.25,0.5550182206290108,14.893057686941964,0.15795626863837242,32.466575622558594,0.4592228829860687,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6440203189849854,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7218199.0,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8805578725.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.26,0.5550182206290108,14.893057686941964,0.15795626863837242,32.466575622558594,0.4592228829860687,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6440203189849854,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7218199.0,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8101870973.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.27,0.5550182206290108,14.893057686941964,0.15795626863837242,32.466575622558594,0.4592228829860687,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6440203189849854,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7218199.0,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,9206184964.333334,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.29,0.5550182206290108,14.893057686941964,0.15795626863837242,32.466575622558594,0.4592228829860687,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6440203189849854,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7218199.0,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8893336608.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.3,0.5550182206290108,14.893057686941964,0.15795626863837242,32.466575622558594,0.4592228829860687,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6440203189849854,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7218199.0,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8922599320.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.31,0.5550182206290108,14.893057686941964,0.15795626863837242,32.466575622558594,0.4592228829860687,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6440203189849854,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7218199.0,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8951865605.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.32,0.5550182206290108,14.893057686941964,0.15795626863837242,31.72393035888672,0.5643175840377808,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6520587205886841,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7334666.5,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8747257126.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.34,0.5550182206290108,14.893057686941964,0.15795626863837242,31.72393035888672,0.5643175840377808,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6520587205886841,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7334666.5,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8775882496.5,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.35,0.5550182206290108,14.893057686941964,0.15795626863837242,31.72393035888672,0.5643175840377808,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6520587205886841,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7334666.5,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8804642972.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.36,0.5550182206290108,14.893057686941964,0.15795626863837242,31.72393035888672,0.5643175840377808,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6520587205886841,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7334666.5,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8598493058.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.37,0.5550182206290108,14.893057686941964,0.15795626863837242,31.72393035888672,0.5643175840377808,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6520587205886841,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7334666.5,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,7630340580.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.38,0.5550182206290108,14.893057686941964,0.15795626863837242,31.72393035888672,0.5643175840377808,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6520587205886841,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7334666.5,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8377743825.5,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.39,0.5550182206290108,14.893057686941964,0.15795626863837242,31.72393035888672,0.5643175840377808,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6520587205886841,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7334666.5,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,9124525506.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.4,0.5550182206290108,14.893057686941964,0.15795626863837242,31.72393035888672,0.5643175840377808,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6520587205886841,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7334666.5,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8919283969.5,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.41,0.5550182206290108,14.893057686941964,0.15795626863837242,31.72393035888672,0.5643175840377808,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6520587205886841,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7334666.5,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,9181534916.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.42,0.5550182206290108,14.893057686941964,0.15795626863837242,32.4957160949707,0.5676042437553406,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6849683523178101,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7623274.0,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8741181032.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.43,0.5550182206290108,14.893057686941964,0.15795626863837242,32.4957160949707,0.5676042437553406,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6849683523178101,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7623274.0,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,10739724617.0,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
7.44,0.5550182206290108,14.893057686941964,0.15795626863837242,32.4957160949707,0.5676042437553406,-1.0,-1.0,-1.0,0.3059577260698591,-1.0,1.6246677126203264,0.6849683523178101,544982592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,78.73689133780343,545000000.0,-1.0,7163322.285714285,43.80721173967634,469982281.14285713,14680106.285714285,844209.6071428572,386806235.4285714,-1.0,-1.0,-1.0,43199778.28571428,7623274.0,478304594.578125,1.8763521909713743,1027.0,457.0,12241.0,7.0,22.41431427001953,3052.0,8508745704.5,1920.0,4.0,82.0,83.0,82.0,69.0,80.0,70.0,90.0,545.0,2.0,24.73896741867065,3196.0,55.0,3.4001924991607666
