Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
13.37,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.373958587646484,2.834145784378052,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1180996.375,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,1.0,2.6070151329040527
13.47,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.2023811340332,2.940991878509521,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1180060.25,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,1.0,2.6070151329040527
13.57,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.37470245361328,3.0701045989990234,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1179891.875,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,1.0,2.6070151329040527
13.67,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.396392822265625,2.827894687652588,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1180995.75,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,1.0,2.6070151329040527
13.77,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.23767852783203,2.9471874237060547,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181079.5,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,1.0,2.6070151329040527
13.87,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.37051773071289,2.879624128341675,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181443.875,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,1.0,2.6070151329040527
13.97,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.22232818603516,2.910317897796631,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1180837.375,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,1.0,2.6070151329040527
14.07,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.38387680053711,2.92592191696167,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181202.875,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,1.0,2.6070151329040527
14.17,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.385765075683594,2.9127016067504883,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181514.375,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,1.0,2.6070151329040527
14.21,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.385765075683594,2.9127016067504883,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181514.375,40120358.638020836,2.3045990467071533,1029.0,455.0,12240.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
14.23,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.385765075683594,2.9127016067504883,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181514.375,40120358.638020836,0.0365216061472892,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
14.27,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.24021911621094,2.9369263648986816,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181012.125,40120358.638020836,0.0365216061472892,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
14.38,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.39945602416992,2.8466885089874268,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181448.125,40120358.638020836,0.0365216061472892,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
14.48,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.24839401245117,2.8963048458099365,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181259.75,40120358.638020836,0.0365216061472892,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
14.58,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.38182830810547,2.968233346939087,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181403.375,40120358.638020836,0.0365216061472892,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
14.68,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.3868408203125,2.875335454940796,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181473.25,40120358.638020836,0.0365216061472892,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
14.78,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.23593521118164,2.911218881607056,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181107.125,40120358.638020836,0.0365216061472892,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
14.88,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.38359069824219,2.873314380645752,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181328.0,40120358.638020836,0.0365216061472892,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
14.97,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.38359069824219,2.873314380645752,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181328.0,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
14.98,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.236961364746094,2.9901440143585205,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1217272.25,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.08,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.41275405883789,2.888770341873169,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1184680.25,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.18,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.408084869384766,2.857105255126953,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1180799.625,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.21,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.408084869384766,2.857105255126953,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1180799.625,40120358.638020836,2.3045990467071533,1029.0,455.0,12240.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.24,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.408084869384766,2.857105255126953,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1180799.625,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.28,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.23500061035156,2.918705463409424,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181438.375,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.38,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.39070510864258,2.856384515762329,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1231019.125,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.48,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.24421691894531,3.0142664909362797,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1180735.75,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.58,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.385833740234375,2.9604337215423584,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181521.5,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.68,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.392539978027344,2.873412847518921,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181521.75,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.78,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.237850189208984,2.834283828735352,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181045.875,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.88,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.3885383605957,2.979139566421509,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1215919.5,40120358.638020836,2.3045990467071533,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.97,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.3885383605957,2.979139566421509,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1215919.5,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
15.98,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.45314407348633,2.848530530929565,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1180178.75,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
16.08,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.20104217529297,2.944988489151001,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1179863.125,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
16.18,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.39329147338867,2.9090418815612797,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181597.75,40120358.638020836,0.3300300240516662,260.0,48.0,7855.0,1.0,22.742305755615234,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
16.21,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.39329147338867,2.9090418815612797,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181597.75,40120358.638020836,2.3045990467071533,1029.0,455.0,12240.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
16.23,0.0029985727742314334,16.656471252441406,0.5268336313643626,33.39329147338867,2.9090418815612797,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181597.75,40120358.638020836,0.0273766741156578,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
16.28,0.0029985727742314334,16.656471252441406,0.5268336313643626,34.24491882324219,2.9708468914031982,-1.0,-1.0,-1.0,0.4160742660363515,-1.0,1.0046286582946777,0.6402935981750488,544973280.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,67.72222014268239,545000000.0,-1.0,3231988.994140625,58.02356974283854,67693141.33333333,2559913.9895833335,802117.8333333334,734244621.7142857,-1.0,-1.0,-1.0,13903376.0,1181218.125,40120358.638020836,0.0273766741156578,102.0,2.0,6330.0,1.0,11.215374946594238,2901.0,1920.0,3.0,77.0,78.0,77.0,58.0,81.0,47.0,90.0,545.0,2.0,28.829476237297055,2736.0,70.0,2.6070151329040527
