Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,stale_frames_per_second,timewarp_gpu_ms
7.76,1.171707769234975,33.62136681874593,0.048038388291994714,31.72991371154785,0.5730937123298645,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6508675813674927,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7926477.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,85.0,82.0,84.0,80.0,84.0,80.0,90.0,545.0,2.0,38.57758343219757,2736.0,1.0,3.3892662525177
7.86,1.171707769234975,33.62136681874593,0.048038388291994714,31.724876403808597,0.6137445569038391,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6718502044677734,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7930395.5,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,85.0,82.0,84.0,80.0,84.0,80.0,90.0,545.0,2.0,38.57758343219757,2736.0,1.0,3.3892662525177
7.96,1.171707769234975,33.62136681874593,0.048038388291994714,32.44003677368164,0.606011152267456,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6491740345954895,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7932119.5,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,85.0,82.0,84.0,80.0,84.0,80.0,90.0,545.0,2.0,38.57758343219757,2736.0,1.0,3.3892662525177
8.06,1.171707769234975,33.62136681874593,0.048038388291994714,31.679407119750977,0.5964528322219849,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6535682678222656,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,8139810.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,85.0,82.0,84.0,80.0,84.0,80.0,90.0,545.0,2.0,38.57758343219757,2736.0,1.0,3.3892662525177
8.16,1.171707769234975,33.62136681874593,0.048038388291994714,32.46471405029297,0.6233603954315186,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6652563810348511,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,8001837.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,85.0,82.0,84.0,80.0,84.0,80.0,90.0,545.0,2.0,38.57758343219757,2736.0,1.0,3.3892662525177
8.26,1.171707769234975,33.62136681874593,0.048038388291994714,31.67170143127441,0.5863000154495239,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6447835564613342,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7983732.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,85.0,82.0,84.0,80.0,84.0,80.0,90.0,545.0,2.0,38.57758343219757,2736.0,1.0,3.3892662525177
8.36,1.171707769234975,33.62136681874593,0.048038388291994714,31.69980812072754,0.5772117972373962,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6533169746398926,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7930603.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,85.0,82.0,84.0,80.0,84.0,80.0,90.0,545.0,2.0,38.57758343219757,2736.0,1.0,3.3892662525177
8.46,1.171707769234975,33.62136681874593,0.048038388291994714,32.43741989135742,0.5783731341362,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6774352788925171,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7928432.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,85.0,82.0,84.0,80.0,84.0,80.0,90.0,545.0,2.0,38.57758343219757,2736.0,1.0,3.3892662525177
8.49,1.171707769234975,33.62136681874593,0.048038388291994714,32.43741989135742,0.5783731341362,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6774352788925171,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7928432.0,1010816473.8203125,0.3607979118824005,1132.0,447.0,12245.0,2.0,39.77098083496094,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
8.56,1.171707769234975,33.62136681874593,0.048038388291994714,31.674226760864254,0.6269505023956299,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6728088855743408,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7929886.0,1010816473.8203125,0.3607979118824005,1132.0,447.0,12245.0,2.0,39.77098083496094,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
8.66,1.171707769234975,33.62136681874593,0.048038388291994714,32.43967056274414,0.5965152382850647,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.660377562046051,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,8060557.5,1010816473.8203125,0.3607979118824005,1132.0,447.0,12245.0,2.0,39.77098083496094,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
8.68,1.171707769234975,33.62136681874593,0.048038388291994714,32.43967056274414,0.5965152382850647,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.660377562046051,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,8060557.5,1010816473.8203125,0.3630896806716919,120.0,2.0,6330.0,1.0,39.77098083496094,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
8.7,1.171707769234975,33.62136681874593,0.048038388291994714,32.43967056274414,0.5965152382850647,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.660377562046051,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,8060557.5,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
8.76,1.171707769234975,33.62136681874593,0.048038388291994714,31.714279174804688,0.5670575499534607,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6584224104881287,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7924666.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
8.86,1.171707769234975,33.62136681874593,0.048038388291994714,31.67173194885254,0.5622035264968872,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6903814673423767,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7926981.5,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
8.96,1.171707769234975,33.62136681874593,0.048038388291994714,32.44036865234375,0.5904720425605774,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6367496252059937,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7931410.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
9.06,1.171707769234975,33.62136681874593,0.048038388291994714,31.697193145751957,0.6109891533851624,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6990476846694946,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,8028700.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
9.16,1.171707769234975,33.62136681874593,0.048038388291994714,31.684341430664062,0.5894739627838135,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6472189426422119,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7930825.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
9.26,1.171707769234975,33.62136681874593,0.048038388291994714,32.47076416015625,0.5569173693656921,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6606271862983704,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7926466.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
9.36,1.171707769234975,33.62136681874593,0.048038388291994714,31.69070816040039,0.5776280760765076,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6533187031745911,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7932796.5,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
9.46,1.171707769234975,33.62136681874593,0.048038388291994714,32.44864273071289,0.5755199193954468,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6587194204330444,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7828560.5,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,1920.0,4.0,74.0,72.0,71.0,73.0,87.0,70.0,90.0,545.0,2.0,36.51842772960663,2736.0,5.0,3.3742923736572266
9.49,1.171707769234975,33.62136681874593,0.048038388291994714,32.44864273071289,0.5755199193954468,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,0.6587194204330444,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7828560.5,1010816473.8203125,0.3749156892299652,1132.0,447.0,12245.0,2.0,43.64534378051758,2730.0,2361.0,4.0,72.0,72.0,71.0,62.0,80.0,60.0,90.0,456.0,2.0,35.6097549200058,3196.0,5.0,3.3758485317230225
9.56,1.171707769234975,33.62136681874593,0.048038388291994714,31.666542053222656,0.5795395970344543,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,5.385647296905518,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7840038.0,1010816473.8203125,0.3749156892299652,1132.0,447.0,12245.0,2.0,43.64534378051758,2730.0,2361.0,4.0,72.0,72.0,71.0,62.0,80.0,60.0,90.0,456.0,2.0,35.6097549200058,3196.0,5.0,3.3758485317230225
9.66,1.171707769234975,33.62136681874593,0.048038388291994714,31.66988754272461,0.536390483379364,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,5.3295769691467285,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7939021.0,1010816473.8203125,0.3749156892299652,1132.0,447.0,12245.0,2.0,43.64534378051758,2730.0,2361.0,4.0,72.0,72.0,71.0,62.0,80.0,60.0,90.0,456.0,2.0,35.6097549200058,3196.0,5.0,3.3758485317230225
9.68,1.171707769234975,33.62136681874593,0.048038388291994714,31.66988754272461,0.536390483379364,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,5.3295769691467285,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7939021.0,1010816473.8203125,0.5320572257041931,120.0,2.0,6330.0,1.0,43.64534378051758,2730.0,2361.0,4.0,72.0,72.0,71.0,62.0,80.0,60.0,90.0,456.0,2.0,35.6097549200058,3196.0,5.0,3.3758485317230225
9.7,1.171707769234975,33.62136681874593,0.048038388291994714,31.66988754272461,0.536390483379364,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,5.3295769691467285,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7939021.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,2361.0,4.0,72.0,72.0,71.0,62.0,80.0,60.0,90.0,456.0,2.0,35.6097549200058,3196.0,5.0,3.3758485317230225
9.77,1.171707769234975,33.62136681874593,0.048038388291994714,32.36799621582031,0.4615511894226074,-1.0,-1.0,-1.0,0.6574012438456217,-1.0,4.210157473882039,7.511967658996582,544966592.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,41.61712694168091,545000000.0,-1.0,10506854.0,96.04422505696614,899705722.6666666,19305586.333333332,2123116.203125,691551459.3333334,-1.0,-1.0,-1.0,71844842.66666667,7099024.0,1010816473.8203125,6.972110748291016,267.0,46.0,7709.0,1.0,23.74246406555176,2730.0,2361.0,4.0,72.0,72.0,71.0,62.0,80.0,60.0,90.0,456.0,2.0,35.6097549200058,3196.0,5.0,3.3758485317230225
