Time (s),% Prims Clipped,% Prims Trivially Rejected,% Stalled on System Memory,% Texture L2 Miss,% Vertex Fetch Stall,ALU / Fragment,ALU / Vertex,Average Polygon Area,Average Vertices / Polygon,Avg Bytes / Fragment,Avg Bytes / Vertex,Avg Preemption Delay,Clocks / Second,EFU / Fragment,EFU / Vertex,Fragment ALU Instructions / Sec (Full),Fragment ALU Instructions / Sec (Half),Fragment EFU Instructions / Second,Fragment Instructions / Second,Fragments Shaded / Second,GPU % Bus Busy,GPU Frequency,L1 Texture Cache Miss Per Pixel,Pre-clipped Polygons/Second,Preemptions / second,Read Total (Bytes/sec),Reused Vertices / Second,SP Memory Read (Bytes/Second),Texture Memory Read BW (Bytes/Second),Textures / Fragment,Textures / Vertex,Vertex Instructions / Second,Vertex Memory Read (Bytes/Second),Vertices Shaded / Second,Write Total (Bytes/sec),app_gpu_ms,app_rss_mb,app_uss_mb,app_vss_mb,application_layer_count,application_prediction_milliseconds,available_memory_mb,cpu_frequency_mhz,cpu_level,cpu_util_0,cpu_util_1,cpu_util_2,cpu_util_3,cpu_util_4,cpu_util_5,display_refresh_rate,gpu_frequency_mhz,gpu_level,gpu_util,mem_frequency_mhz,screen_tears_per_second,stale_frames_per_second,timewarp_gpu_ms
7.88,0.46092090010643,11.420683860778809,0.001495145377703,31.7509822845459,0.5223559737205505,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6282987594604492,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7417716.5,808733988.7851562,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2903.0,1920.0,3.0,59.0,57.0,61.0,31.0,33.0,62.0,72.0,545.0,2.0,19.36909407377243,2736.0,1.0,73.0,2.2073042392730717
7.91,0.46092090010643,11.420683860778809,0.001495145377703,31.7509822845459,0.5223559737205505,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6282987594604492,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7417716.5,808733988.7851562,0.8082683086395264,1084.0,461.0,12249.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
7.95,0.46092090010643,11.420683860778809,0.001495145377703,31.770811080932617,0.5285343527793884,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6640472412109375,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7615976.5,808733988.7851562,0.8082683086395264,1084.0,461.0,12249.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
8.05,0.46092090010643,11.420683860778809,0.001495145377703,32.53230667114258,0.5529593229293823,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.5950402617454529,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7226396.5,808733988.7851562,0.8082683086395264,1084.0,461.0,12249.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
8.15,0.46092090010643,11.420683860778809,0.001495145377703,31.788619995117188,0.5581757426261902,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6542550325393677,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7625546.0,808733988.7851562,0.8082683086395264,1084.0,461.0,12249.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
8.25,0.46092090010643,11.420683860778809,0.001495145377703,32.54776382446289,0.5267522931098938,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.7870973944664001,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7427306.5,808733988.7851562,0.8082683086395264,1084.0,461.0,12249.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
8.35,0.46092090010643,11.420683860778809,0.001495145377703,31.78473854064941,0.5151845216751099,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6293740272521973,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7425458.0,808733988.7851562,0.8082683086395264,1084.0,461.0,12249.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
8.39,0.46092090010643,11.420683860778809,0.001495145377703,31.78473854064941,0.5151845216751099,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6293740272521973,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7425458.0,808733988.7851562,0.4906858205795288,102.0,2.0,6330.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
8.45,0.46092090010643,11.420683860778809,0.001495145377703,31.804807662963867,0.5268402695655823,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6690622568130493,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7423436.0,808733988.7851562,0.4906858205795288,102.0,2.0,6330.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
8.55,0.46092090010643,11.420683860778809,0.001495145377703,32.5697021484375,0.5592427849769592,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6864287257194519,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7613789.5,808733988.7851562,0.4906858205795288,102.0,2.0,6330.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
8.66,0.46092090010643,11.420683860778809,0.001495145377703,31.808916091918945,0.5505033731460571,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6524228453636169,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7359902.5,808733988.7851562,0.4906858205795288,102.0,2.0,6330.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
8.76,0.46092090010643,11.420683860778809,0.001495145377703,32.538333892822266,0.5466284155845642,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6622856855392456,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7425106.0,808733988.7851562,0.4906858205795288,102.0,2.0,6330.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
8.86,0.46092090010643,11.420683860778809,0.001495145377703,31.81352806091309,0.5962985157966614,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.7544111609458923,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7624707.5,808733988.7851562,0.4906858205795288,102.0,2.0,6330.0,1.0,25.294130325317383,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,62.0,3.2900333404541016
8.88,0.46092090010643,11.420683860778809,0.001495145377703,31.81352806091309,0.5962985157966614,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.7544111609458923,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7624707.5,808733988.7851562,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2903.0,1920.0,4.0,74.0,73.0,76.0,59.0,77.0,59.0,90.0,545.0,2.0,26.400819420814518,2736.0,1.0,73.0,3.2900333404541016
8.91,0.46092090010643,11.420683860778809,0.001495145377703,31.81352806091309,0.5962985157966614,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.7544111609458923,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7624707.5,808733988.7851562,0.6608651876449585,1084.0,461.0,12249.0,2.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,69.0,3.3632469177246094
8.96,0.46092090010643,11.420683860778809,0.001495145377703,31.78843116760254,0.5679866671562195,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,3.4762890338897705,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7428639.5,808733988.7851562,0.6608651876449585,1084.0,461.0,12249.0,2.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,69.0,3.3632469177246094
9.06,0.46092090010643,11.420683860778809,0.001495145377703,32.560646057128906,0.5040846467018127,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6370731592178345,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7426017.0,808733988.7851562,0.6608651876449585,1084.0,461.0,12249.0,2.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,69.0,3.3632469177246094
9.16,0.46092090010643,11.420683860778809,0.001495145377703,31.8350887298584,0.5422457456588745,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.632685124874115,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7425475.5,808733988.7851562,0.6608651876449585,1084.0,461.0,12249.0,2.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,69.0,3.3632469177246094
9.26,0.46092090010643,11.420683860778809,0.001495145377703,32.563255310058594,0.5693529844284058,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6476417183876038,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7801940.0,808733988.7851562,0.6608651876449585,1084.0,461.0,12249.0,2.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,69.0,3.3632469177246094
9.36,0.46092090010643,11.420683860778809,0.001495145377703,31.831729888916016,0.5252102613449097,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.7895331978797913,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7492587.0,808733988.7851562,0.6608651876449585,1084.0,461.0,12249.0,2.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,69.0,3.3632469177246094
9.39,0.46092090010643,11.420683860778809,0.001495145377703,31.831729888916016,0.5252102613449097,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.7895331978797913,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7492587.0,808733988.7851562,0.1234142184257507,102.0,2.0,6330.0,1.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,4.0,3.3632469177246094
9.46,0.46092090010643,11.420683860778809,0.001495145377703,31.8475341796875,0.5543714165687561,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,11.584317207336426,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7435040.5,808733988.7851562,0.1234142184257507,102.0,2.0,6330.0,1.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,4.0,3.3632469177246094
9.56,0.46092090010643,11.420683860778809,0.001495145377703,32.57389450073242,0.5082592368125916,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6425222158432007,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7425479.0,808733988.7851562,0.1234142184257507,102.0,2.0,6330.0,1.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,4.0,3.3632469177246094
9.66,0.46092090010643,11.420683860778809,0.001495145377703,31.812084197998047,0.5505282282829285,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6557563543319702,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7891652.0,808733988.7851562,0.1234142184257507,102.0,2.0,6330.0,1.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,4.0,3.3632469177246094
9.76,0.46092090010643,11.420683860778809,0.001495145377703,32.60982131958008,0.5494462847709656,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6699681878089905,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7433456.5,808733988.7851562,0.1234142184257507,102.0,2.0,6330.0,1.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,4.0,3.3632469177246094
9.86,0.46092090010643,11.420683860778809,0.001495145377703,31.816909790039062,0.5666100382804871,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6348764896392822,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7502840.0,808733988.7851562,0.1234142184257507,102.0,2.0,6330.0,1.0,18.8210506439209,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,4.0,3.3632469177246094
9.88,0.46092090010643,11.420683860778809,0.001495145377703,31.816909790039062,0.5666100382804871,-1.0,-1.0,-1.0,0.24982546269893646,-1.0,1.2702041864395142,0.6348764896392822,545046096.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,82.20767307281494,545000000.0,-1.0,5512478.0,104.01056780133929,432447656.77734375,10476735.0,962798.8125,356621792.0,-1.0,-1.0,-1.0,27988338.0,7502840.0,808733988.7851562,0.1605613231658935,265.0,62.0,7874.0,1.0,28.741500854492188,2903.0,1920.0,4.0,90.0,89.0,88.0,77.0,90.0,93.0,90.0,545.0,2.0,29.43001687526703,2736.0,2.0,73.0,3.3632469177246094
