scan_id,scan_index,room_label,location,noise_type,device_id,rescan,rescan_num,Timestamp,TotalUsedMem,CpuUtil,GpuUtil,BatteryMicroAmps,BatteryTemp,BatteryLevel,BatteryVoltageMv,ScreenBrightness,AvgFPS,WorstFrameMs,BestFrameMs,MainThreadMs,GCAllocRate,FrameTimeStdDev,CpuClockFreq
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,17.2057,145484652,0.1506,0.3188,-2344540,51.0,0.72,3798,1.0,71.73,16.85,11.1,13.9687,0,0.001449,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,17.3166,145505212,0.1506,0.3188,-2406431,51.0,0.72,3798,1.0,72.22,15.78,11.94,13.4992,0,0.001032,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,17.4279,145509308,0.1506,0.3188,-2406431,51.0,0.72,3798,1.0,71.93,16.39,11.9,14.0436,0,0.00117,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,17.5387,145529724,0.1506,0.3188,-2310481,51.0,0.72,3798,1.0,71.65,16.75,11.01,14.2272,0,0.001459,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,17.6501,145542284,0.1506,0.3188,-2631656,51.0,0.72,3798,1.0,72.28,15.25,12.16,13.8573,0,0.000827,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,17.7612,145550508,0.1506,0.3188,-2631656,51.0,0.72,3798,1.0,72.03,16.14,12.24,13.8434,0,0.00107,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,17.8722,145583276,0.1506,0.3188,-2380063,51.0,0.72,3798,1.0,72.14,16.61,11.32,13.9046,0,0.001339,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,17.9829,145599660,0.1506,0.3188,-2380063,51.0,0.72,3798,1.0,72.11,16.36,11.62,13.7009,0,0.00123,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,18.0946,145611955,0.1506,0.3188,-2499085,51.0,0.72,3798,1.0,72.06,15.96,12.58,13.3523,0,0.001003,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,18.2053,145615884,0.1485,0.3174,-2499085,51.0,0.72,3798,1.0,71.55,16.88,11.26,14.3192,0,0.001425,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,18.3164,145632428,0.1485,0.3174,-2569033,51.0,0.72,3798,1.0,72.32,15.7,11.43,13.3518,0,0.001102,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,18.4279,145644908,0.1485,0.3174,-2283381,51.0,0.72,3798,1.0,72.02,16.11,12.51,13.9197,0,0.001014,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,18.5386,145653100,0.1485,0.3174,-2283381,51.0,0.72,3798,1.0,71.53,16.76,11.18,14.2658,0,0.001424,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,18.65,145677516,0.1485,0.3174,-2433898,51.0,0.72,3798,1.0,72.38,15.53,11.87,13.5522,0,0.000956,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,18.7609,145686028,0.1485,0.3174,-2433898,51.0,0.72,3798,1.0,71.99,16.29,12.08,13.7133,0,0.001123,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,18.8723,145702444,0.1485,0.3174,-2325863,51.0,0.72,3798,1.0,71.6,16.59,11.17,14.5476,0,0.001407,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,18.983,145731116,0.1485,0.3174,-2325863,51.0,0.72,3798,1.0,72.42,15.65,11.79,13.4986,0,0.00102,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,19.0948,145747564,0.1485,0.3174,-3034498,51.0,0.72,3798,1.0,71.94,16.0,12.41,13.7349,0,0.000968,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,19.2054,145759852,0.157,0.3167,-2349301,51.0,0.72,3798,1.0,71.96,16.65,11.21,14.1316,0,0.00141,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,19.3167,145776236,0.157,0.3167,-2349301,51.0,0.72,3798,1.0,72.11,15.87,11.59,13.487,0,0.001145,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,19.428,145792812,0.157,0.3167,-2639347,51.0,0.72,3798,1.0,71.98,17.49,10.78,13.8059,0,0.001708,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,19.5385,145801068,0.157,0.3167,-2639347,51.0,0.72,3798,1.0,71.77,16.5,11.38,13.9942,0,0.001348,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,19.6501,145821548,0.157,0.3167,-2715521,51.0,0.72,3798,1.0,72.08,15.34,12.06,14.1681,0,0.000977,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,19.761,146015199,0.157,0.3167,-2715521,51.0,0.72,3798,1.0,72.05,16.19,11.87,13.9043,0,0.001181,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,19.8723,145846188,0.157,0.3167,-2553652,51.0,0.72,3798,1.0,71.93,16.22,11.73,13.9457,0,0.001179,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,19.9831,145858476,0.157,0.3167,-2553285,50.0,0.72,3825,1.0,72.08,15.82,11.85,13.6353,0,0.001068,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,20.0949,145866668,0.157,0.3167,-2553285,50.0,0.72,3825,1.0,71.93,15.79,12.25,13.9982,0,0.000949,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,20.2056,145878956,0.1448,0.3176,-2404600,50.0,0.72,3825,1.0,71.95,16.54,11.41,14.3431,0,0.001322,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,20.3167,145899564,0.1448,0.3176,-2404600,50.0,0.72,3825,1.0,72.17,15.84,11.54,13.4549,0,0.001102,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,20.4279,145916140,0.1448,0.3176,-2681096,50.0,0.72,3825,1.0,71.96,16.26,11.94,13.8824,0,0.00111,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,20.5386,145932524,0.1448,0.3176,-2681096,50.0,0.72,3825,1.0,71.86,16.98,10.98,13.9618,0,0.001541,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,20.6501,145940764,0.1448,0.3176,-2438658,50.0,0.72,3825,1.0,72.13,15.45,11.91,13.6885,0,0.000934,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,20.761,145953052,0.1448,0.3176,-2387021,50.0,0.72,3825,1.0,72.05,16.31,12.06,13.8214,0,0.00113,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,20.872,145973532,0.1448,0.3176,-2387021,50.0,0.72,3825,1.0,72.04,16.7,11.37,13.8367,0,0.001371,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,20.9832,145994108,0.1448,0.3176,-2326961,50.0,0.72,3825,1.0,71.82,15.79,12.01,14.0337,0,0.000978,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,21.0949,146010732,0.1448,0.3176,-2326961,50.0,0.72,3825,1.0,71.79,15.84,12.12,13.7733,0,0.000986,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,21.2057,146031244,0.1415,0.3176,-2495789,50.0,0.72,3825,1.0,71.95,16.25,11.11,14.4618,0,0.001328,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,21.3166,146051724,0.1415,0.3176,-2495789,50.0,0.72,3825,1.0,72.54,15.63,11.45,13.242,0,0.001095,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,21.4282,146064044,0.1415,0.3176,-3028273,50.0,0.72,3825,1.0,71.8,16.25,12.14,13.9152,0,0.001059,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,21.5386,146088652,0.1415,0.3176,-3028273,50.0,0.72,3825,1.0,71.75,16.84,11.22,14.1678,0,0.001446,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,21.6501,146096844,0.1415,0.3176,-2281550,50.0,0.72,3825,1.0,72.3,15.37,12.08,13.8294,0,0.00085,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,21.7615,146113324,0.1415,0.3176,-2519593,50.0,0.72,3825,1.0,71.76,16.18,12.21,13.6851,0,0.001102,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,21.8723,146125612,0.1415,0.3176,-2519593,50.0,0.72,3825,1.0,72.26,16.27,11.42,13.8739,0,0.001246,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,21.9831,146142124,0.1415,0.3176,-2640812,50.0,0.72,3825,1.0,71.87,16.22,11.91,13.7419,0,0.001117,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,22.0949,146154444,0.1415,0.3176,-2640812,50.0,0.72,3825,1.0,71.98,15.92,11.95,13.7737,0,0.001041,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,22.2057,146162828,0.1403,0.3176,-2439391,50.0,0.72,3825,1.0,71.95,16.5,11.39,14.3221,0,0.001319,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,22.3169,146179372,0.1403,0.3176,-2439391,50.0,0.72,3825,1.0,72.05,15.91,11.56,13.4942,0,0.001115,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,22.4282,146191628,0.1403,0.3176,-2128104,50.0,0.72,3825,1.0,71.92,16.02,12.13,14.2319,0,0.001018,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,22.5388,146203932,0.1403,0.3176,-2480408,50.0,0.72,3825,1.0,71.78,16.38,11.42,14.2704,0,0.001295,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,22.65,145454364,0.1403,0.3176,-2480408,50.0,0.72,3825,1.0,72.56,16.78,10.43,13.6786,0,0.001625,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,22.7611,145458620,0.1403,0.3176,-2773750,50.0,0.72,3825,1.0,71.75,16.26,12.33,13.9954,0,0.001081,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,22.8722,145462748,0.1403,0.3176,-2773750,50.0,0.72,3825,1.0,72.18,16.58,11.08,13.9185,0,0.001427,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,22.983,145466892,0.1403,0.3176,-2453674,50.0,0.72,3825,1.0,71.81,16.11,12.01,13.7945,0,0.001091,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,23.0949,145475084,0.1403,0.3176,-2453674,50.0,0.72,3825,1.0,72.12,15.63,12.12,13.8422,0,0.000938,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,23.2057,145483276,0.1354,0.3173,-2667912,50.0,0.72,3825,1.0,71.93,16.9,11.19,14.1108,0,0.001457,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,23.3166,145491468,0.1354,0.3173,-2328426,50.0,0.72,3825,1.0,72.25,15.99,11.77,13.2293,0,0.00109,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,23.4279,145507852,0.1354,0.3173,-2328426,50.0,0.72,3825,1.0,71.92,16.51,11.63,13.9878,0,0.001248,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,23.5383,145516044,0.1354,0.3173,-2401304,50.0,0.72,3825,1.0,71.97,16.95,11.1,13.7911,0,0.001537,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,23.6499,145520140,0.1354,0.3173,-2401304,50.0,0.72,3825,1.0,71.96,15.44,12.04,14.1774,0,0.000918,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,23.7608,145540620,0.1354,0.3173,-2534608,50.0,0.72,3825,1.0,72.13,16.13,12.05,13.5979,0,0.001118,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,23.8719,145544716,0.1354,0.3173,-2534608,50.0,0.72,3825,1.0,71.94,16.41,11.48,13.8157,0,0.001258,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,23.9829,145552956,0.1354,0.3173,-2113821,50.0,0.72,3825,1.0,71.95,15.87,11.79,13.5918,0,0.00105,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,24.0946,145561260,0.1354,0.3173,-2543031,50.0,0.72,3825,1.0,72.12,16.22,11.49,13.4092,0,0.001229,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,24.2054,145565356,0.1493,0.3178,-2543031,50.0,0.72,3825,1.0,71.73,16.65,11.15,14.0926,0,0.001389,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,24.3165,145577644,0.1493,0.3178,-2619937,50.0,0.72,3825,1.0,72.12,15.63,11.72,13.4763,0,0.001029,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,24.4278,145589980,0.1493,0.3178,-2619937,50.0,0.72,3825,1.0,72.04,16.07,12.38,14.1556,0,0.000998,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,24.5385,145602300,0.1493,0.3178,-2635319,50.0,0.72,3825,1.0,71.79,16.67,11.1,14.2173,0,0.001432,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,24.6499,145610332,0.1493,0.3178,-2635319,50.0,0.72,3825,1.0,72.29,15.52,11.96,13.9116,0,0.000935,1920000
kitchen__Floor2Kitchen__noise0__r0__scan00,0,kitchen,Floor2Kitchen,0,2bfe9f80377e670fec89a36997162020,False,0,24.7608,145618796,0.1493,0.3178,-2262507,50.0,0.72,3825,1.0,71.94,16.39,11.92,13.6011,0,0.00121,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,15.2397,145822918,0.1736,0.3445,-2394712,50.0,0.63,3744,1.0,71.64,14.81,13.37,14.1915,0,0.000422,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,15.3477,145900838,0.1736,0.3445,-2394712,50.0,0.63,3744,1.0,74.12,22.03,6.7,13.5074,0,0.004206,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,15.4601,145913208,0.1548,0.346,-2610782,50.0,0.63,3744,1.0,71.23,16.65,11.83,13.7426,0,0.001333,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,15.5716,145921254,0.1548,0.346,-2610782,50.0,0.63,3744,1.0,71.61,15.82,12.19,13.538,0,0.00095,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,15.6827,145942072,0.1548,0.346,-2597964,50.0,0.63,3744,1.0,71.9,15.93,12.75,13.5607,0,0.000927,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,15.7933,145996768,0.1548,0.346,-2597964,50.0,0.63,3744,1.0,72.14,15.76,11.41,13.5843,0,0.001208,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,15.9051,145971112,0.1548,0.346,-2462829,50.0,0.63,3744,1.0,71.68,15.29,12.54,14.7602,0,0.000959,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,16.0159,145983464,0.1548,0.346,-2334652,50.0,0.63,3744,1.0,72.02,15.69,12.31,13.6459,0,0.000982,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,16.1272,145987624,0.1548,0.346,-2334652,50.0,0.63,3744,1.0,72.51,15.6,11.98,13.3656,0,0.001053,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,16.2384,146020456,0.1548,0.346,-2664616,50.0,0.63,3744,1.0,71.44,16.16,12.24,14.0873,0,0.001011,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,16.3496,146028744,0.1548,0.346,-2664616,50.0,0.63,3744,1.0,72.28,15.68,12.46,13.0359,0,0.000991,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,16.4604,146041096,0.1655,0.3458,-2864206,50.0,0.63,3744,1.0,72.05,16.35,11.92,13.9194,0,0.001334,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,16.5717,146052918,0.1655,0.3458,-2864206,50.0,0.63,3744,1.0,71.8,15.64,12.16,13.8085,0,0.000988,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,16.6834,145365384,0.1655,0.3458,-2296931,50.0,0.63,3744,1.0,71.97,17.17,11.32,13.7296,61440,0.001543,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,16.7937,145369238,0.1655,0.3458,-2932689,50.0,0.63,3744,1.0,71.98,16.49,11.44,13.918,0,0.001452,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,16.9052,145390054,0.1655,0.3458,-2932689,50.0,0.63,3744,1.0,71.99,15.05,12.58,14.3044,0,0.000868,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,17.0161,145394150,0.1655,0.3458,-2620304,50.0,0.63,3744,1.0,71.86,15.91,12.52,13.5729,0,0.001053,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,17.1273,145398094,0.1655,0.3458,-2620304,50.0,0.63,3744,1.0,72.5,15.69,12.2,13.3763,0,0.001018,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,17.2387,145402760,0.1655,0.3458,-2744086,50.0,0.63,3744,1.0,71.49,16.17,12.21,14.1958,0,0.001025,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,17.3498,145412582,0.1655,0.3458,-2744086,50.0,0.63,3744,1.0,72.25,15.53,12.6,12.9753,0,0.000879,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,17.4606,145427382,0.1622,0.3469,-2545595,50.0,0.63,3744,1.0,72.04,16.45,11.75,14.1446,0,0.001309,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,17.5719,145436104,0.1622,0.3469,-2463561,50.0,0.63,3744,1.0,71.93,16.06,11.64,13.7977,0,0.001135,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,17.6831,145440088,0.1622,0.3469,-2463561,50.0,0.63,3744,1.0,71.8,16.01,12.8,13.7085,0,0.000971,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,17.7938,145448504,0.1622,0.3469,-2627262,50.0,0.63,3744,1.0,72.01,15.98,11.85,14.064,0,0.001081,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,17.9054,145456294,0.1622,0.3469,-2627262,50.0,0.63,3744,1.0,71.85,15.54,12.27,14.6919,0,0.001017,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,18.0164,145460678,0.1622,0.3469,-2474548,50.0,0.63,3744,1.0,72.03,15.48,12.47,13.5626,0,0.000873,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,18.1277,145477672,0.1622,0.3469,-2474548,50.0,0.63,3744,1.0,72.16,15.71,11.87,13.586,0,0.001054,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,18.2389,145481672,0.1622,0.3469,-2402036,50.0,0.63,3744,1.0,71.8,15.9,12.22,14.0508,0,0.000972,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,18.3499,145498456,0.1622,0.3469,-2475280,50.0,0.63,3744,1.0,72.28,15.66,12.77,13.1339,0,0.000879,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,18.4609,145510840,0.1696,0.3459,-2475280,50.0,0.63,3744,1.0,71.9,16.15,11.87,13.9432,0,0.001195,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,18.5723,145518902,0.1696,0.3459,-2690618,50.0,0.63,3744,1.0,71.9,15.69,12.26,13.7207,0,0.000905,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,18.6837,145535368,0.1696,0.3459,-2690618,50.0,0.63,3744,1.0,71.87,15.73,12.61,13.8423,0,0.000871,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,18.7942,145547254,0.1696,0.3459,-2619937,50.0,0.63,3744,1.0,71.87,15.95,11.76,14.2057,0,0.001109,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,18.9057,145555934,0.1696,0.3459,-2619937,50.0,0.63,3744,1.0,72.2,15.13,12.36,13.8548,0,0.000764,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,19.0168,145568632,0.1696,0.3459,-2300960,50.0,0.63,3744,1.0,71.81,15.24,12.69,13.6012,0,0.000811,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,19.1279,145589240,0.1696,0.3459,-2623600,50.0,0.63,3744,1.0,72.32,15.6,12.13,13.5861,0,0.001099,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,19.2393,145639488,0.1696,0.3459,-2623600,50.0,0.63,3744,1.0,71.74,16.19,11.9,14.0315,0,0.001084,1920000
lab__4214__noise0__r0__scan01,1,lab,4214,0,2bfe9f80377e670fec89a36997162020,False,0,19.3502,145609880,0.1696,0.3459,-2734930,50.0,0.63,3744,1.0,72.24,15.68,12.35,12.7609,0,0.000997,1920000
