Total Resident Memory on Device,Value
,454.148

Allocated Memory Breakdown
Category,Allocated(MB),Resident(MB)
"Android Runtime",1183.531,6.090
"Executables & Mapped",785.137,217.988
"Graphics (Estimated)",445.267,
"Native",235.321,108.563
"Untracked*",159.491,
"Managed",50.862,50.241

Managed Memory Breakdown
Category,Allocated(MB),Resident(MB)
"Virtual Machine",44.874,44.718
"Empty Heap Space",4.197,3.732
"Objects",1.791,1.791
